      Time  GainLoop    Lambda     P_Adm    P_Fuel     P_Oil       TPS       RPM     T_Air    T_Fuel     T_Oil   T_Water     Vbatt       Pdl  VehicleSpeed  Gear_Pot  P2P_Available  Learn_TPS2Max  Learn_TPS2Min  WS_FL_filt  WS_FR_filt
    99:100     1.033     0.811       759     3.533     5.006      62.0      5447      37.4      37.6      51.1      57.7     12.18      99.7           116         3              0           4370            629      115.62      115.07
    99:150     1.033     0.817       759     3.533     4.999      62.0      5520      37.4      37.6      51.1      57.7     12.18      99.7           117         3              0           4370            629      116.26      115.68
    99:200     1.033     0.821       759     3.546     4.987      61.9      5515      37.4      37.6      51.1      57.7     12.18      99.8           117         3              0           4370            629      116.88      116.30
    99:250     1.033     0.816       751     3.557     4.993      62.2      5033      37.1      37.6      51.1      57.7     12.22      99.8           118         3              0           4370            629      117.48      116.80
    99:300     1.000     0.816       751     3.542     5.044      62.0      4672      37.1      37.6      51.1      57.7     12.22      99.8           119         3              0           4370            629      118.11      117.42
    99:350     1.000     0.862       751     3.545     5.005      62.2      4223      37.1      37.6      51.1      57.7     12.37      99.8           119         4              0           4370            629      118.67      118.01
    99:400     1.000     0.871       751     3.570     4.823      62.0      4541      37.1      37.6      51.1      57.7     12.37      99.8           120         4              0           4370            629      119.22      118.56
    99:450     1.002     0.840       751     3.562     4.773      61.9      4430      37.1      37.6      51.1      57.7     12.34      99.8           120         4              0           4370            629      119.75      119.10
    99:500     1.002     0.839       751     3.570     4.763      61.9      4474      37.1      37.6      51.1      57.7     12.34      99.7           121         4              0           4370            629      120.27      119.62
    99:550     1.004     0.844       751     3.559     4.741      62.0      4483      37.1      37.6      51.1      57.7     12.34      99.8           121         4              0           4370            629      120.80      120.13
    99:600     1.004     0.849       751     3.558     4.755      61.9      4510      37.1      37.6      51.1      57.7     12.34      99.8           122         4              0           4370            629      121.27      120.62
    99:650     1.007     0.855       751     3.565     4.746      62.0      4560      37.1      37.6      51.1      57.7     12.38      99.7           122         4              0           4370            629      121.72      121.10
    99:700     1.011     0.856       751     3.562     4.762      62.0      4510      37.1      37.6      51.1      57.7     12.38      99.8           123         4              0           4370            629      122.18      121.70
    99:750     1.011     0.855       804     3.565     4.760      62.0      4580      37.1      37.6      51.1      57.7     12.38      99.8           123         4              0           4370            629      122.66      122.18
    99:800     1.014     0.850       804     3.577     4.781      62.0      4544      37.1      37.6      51.1      57.7     12.38      99.8           124         4              0           4370            629      123.20      122.62
    99:850     1.017     0.849       804     3.570     4.771      62.0      4645      37.1      37.6      51.2      57.7     12.37      99.8           124         4              0           4370            629      123.64      123.07
    99:900     1.017     0.849       804     3.562     4.775      62.0      4574      37.1      37.6      51.2      57.7     12.37      99.7           125         4              0           4370            629      124.08      123.56
    99:950     1.020     0.845       804     3.568     4.783      62.0      4650      37.1      37.6      51.2      57.7     12.30      99.7           125         4              0           4370            629      124.59      124.06
   100:000     1.020     0.840       804     3.562     4.788      62.0      4656      37.1      37.6      51.2      57.7     12.30      99.7           126         4              0           4370            629      125.06      124.62
   100:050     1.022     0.840       804     3.557     4.791      62.0      4666      37.1      37.6      51.2      57.7     12.32      99.8           126         4              0           4370            629      125.59      125.05
   100:100     1.024     0.840       804     3.560     4.779      62.0      4682      37.1      37.6      51.2      57.7     12.32      99.7           127         4              0           4370            629      126.08      125.54
   100:150     1.024     0.837       804     3.548     4.804      62.0      4685      37.1      37.6      51.2      57.7     12.35      99.8           127         4              0           4370            629      126.57      126.01
   100:200     1.026     0.835       804     3.562     4.814      62.0      4713      37.1      37.6      51.2      57.7     12.35      99.8           128         4              0           4370            629      127.01      126.56
   100:250     1.027     0.835       792     3.562     4.804      62.0      4760      37.1      37.6      51.3      57.7     12.35      99.8           128         4              0           4370            629      127.53      127.02
   100:300     1.027     0.833       792     3.552     4.810      62.0      4733      37.1      37.6      51.3      57.8     12.35      99.8           129         4              0           4370            629      128.02      127.54
   100:350     1.029     0.831       792     3.555     4.828      62.0      4773      37.1      37.6      51.3      57.8     12.35      99.7           129         4              0           4370            629      128.59      128.11
   100:400     1.029     0.826       792     3.554     4.815      62.0      4782      37.1      37.6      51.3      57.8     12.35      99.8           129         4              0           4370            629      129.05      128.59
   100:450     1.029     0.829       792     3.548     4.838      62.0      4786      37.1      37.6      51.3      57.8     12.30      99.8           130         4              0           4370            629      129.49      129.08
   100:500     1.030     0.831       792     3.540     4.839      61.9      4833      37.1      37.6      51.3      57.8     12.30      99.8           130         4              0           4370            629      130.05      129.72
   100:550     1.030     0.825       792     3.533     4.844      62.0      4836      37.1      37.6      51.3      57.8     12.27      99.7           131         4              0           4370            629      130.49      130.20
   100:600     1.031     0.822       792     3.550     4.844      62.0      4857      37.1      37.6      51.3      57.8     12.27      99.8           131         4              0           4370            629      131.02      130.75
   100:650     1.031     0.825       792     3.545     4.852      62.0      4881      37.1      37.6      51.3      57.8     12.28      99.8           132         4              0           4370            629      131.48      131.19
   100:700     1.031     0.825       792     3.546     4.867      62.0      4904      37.1      37.6      51.3      57.8     12.28      99.8           132         4              0           4370            629      132.03      131.72
   100:750     1.031     0.822       779     3.552     4.859      62.0      4903      36.8      37.6      51.3      57.8     12.31      99.8           133         4              0           4370            629      132.49      132.18
   100:800     1.031     0.825       779     3.552     4.859      62.0      4931      36.8      37.6      51.3      57.8     12.31      99.8           133         4              0           4370            629      133.01      132.70
   100:850     1.032     0.821       779     3.559     4.844      62.0      4959      36.8      37.6      51.4      57.8     12.30      99.8           134         4              0           4370            629      133.43      133.12
   100:900     1.032     0.821       779     3.545     4.845      62.0      4949      36.8      37.6      51.4      57.8     12.30      99.8           134         4              0           4370            629      133.95      133.67
   100:950     1.032     0.818       779     3.578     4.857      61.9      4980      36.8      37.6      51.4      57.8     12.29      99.8           135         4              0           4370            629      134.40      134.13
   101:000     1.032     0.815       779     3.567     4.875      62.0      5039      36.8      37.6      51.4      57.8     12.29      99.8           135         4              0           4370            629      134.90      134.65
   101:050     1.031     0.818       779     3.545     4.887      61.9      5034      36.8      37.6      51.4      57.8     12.28      99.7           136         4              0           4370            629      135.36      135.17
   101:100     1.031     0.816       779     3.546     4.866      62.0      5004      36.8      37.6      51.4      57.8     12.28      99.8           136         4              0           4370            629      135.79      135.64
   101:150     1.031     0.814       779     3.546     4.890      62.0      5069      36.8      37.6      51.4      57.8     12.24      99.8           137         4              0           4370            629      136.37      136.20
   101:200     1.031     0.819       779     3.542     4.886      62.0      5060      36.8      37.6      51.4      57.8     12.24      99.5           137         4              0           4370            629      136.89      136.72
   101:250     1.031     0.817       774     3.548     4.876      61.9      5081      36.8      37.6      51.4      57.8     12.29      99.7           138         4              0           4370            629      137.40      137.16
   101:300     1.030     0.813       774     3.545     4.886      62.0      5088      36.8      37.6      51.4      57.8     12.29      99.8           138         4              0           4370            629      137.83      137.70
   101:350     1.030     0.817       774     3.551     4.896      62.0      5160      36.8      37.6      51.4      57.8     12.30      99.8           139         4              0           4370            629      138.31      138.20
   101:400     1.030     0.815       774     3.564     4.896      61.9      5163      36.8      37.6      51.4      57.8     12.30      99.8           139         4              0           4370            629      138.77      138.69
   101:450     1.029     0.812       774     3.560     4.888      62.0      5144      36.8      37.6      51.5      57.8     12.30      99.8           140         4              0           4370            629      139.30      139.24
   101:500     1.029     0.813       774     3.558     4.907      62.0      5170      36.8      37.6      51.5      57.8     12.30      99.2           140         4              0           4370            629      139.74      139.67
   101:550     1.029     0.819       774     3.552     4.914      55.3      5196      36.8      37.6      51.5      57.8     12.28      42.1           141         4              0           4370            629      140.21      140.18
   101:600     1.029     0.819       774     3.542     4.912      16.7      4926      36.8      37.6      51.5      57.8     12.28       1.0           141         4              0           4370            629      140.68      140.72
   101:650     1.027     0.814       774     3.659     4.958      20.9      4678      36.8      37.6      51.5      57.8     12.53       1.0           142         4              0           4370            629      141.17      141.24
   101:700     1.024     0.812       774     3.659     5.050      20.4      5178      36.8      37.6      51.5      57.8     12.53       1.0           142         4              0           4370            629      141.52      141.59
   101:750     1.024     0.824       204     3.651     5.069      19.7      4972      36.8      37.6      51.5      57.8     12.59       1.0           142         4              0           4370            629      141.72      141.80
   101:800     1.023     0.834       204     3.656     5.077      19.8      5047      36.8      37.6      51.5      57.8     12.59       1.0           142         4              0           4370            629      141.83      141.91
   101:850     1.020     0.818       204     3.682     5.077      20.2      5034      36.8      37.6      51.5      57.8     12.60       1.0           142         4              0           4370            629      141.80      141.88
   101:900     1.020     0.785       204     3.690     5.095      20.2      4907      36.8      37.6      51.5      57.8     12.60       1.0           141         4              0           4370            629      141.53      141.65
   101:950     1.013     0.745       204     3.660     5.070      20.1      4977      36.8      37.6      51.5      57.8     12.63       1.0           141         4              0           4370            629      141.09      141.21
   102:000     1.013     0.709       204     3.669     5.073      20.1      4872      36.8      37.6      51.5      57.8     12.63       1.0           140         4              0           4370            629      140.58      140.73
   102:050     1.000     0.693       204     3.666     5.070      20.1      4876      36.8      37.6      51.5      57.8     12.63       1.0           139         4              0           4370            629      139.82      139.99
   102:100     1.000     0.686       204     3.684     5.079      20.0      4816      36.8      37.6      51.5      57.8     12.63       1.0           138         4              0           4370            629      138.94      139.15
   102:150     1.000     0.678       204     3.680     5.061      20.1      4809      36.8      37.6      51.5      57.8     12.64       1.0           138         4              0           4370            629      138.25      138.46
   102:200     1.000     0.681       204     3.674     5.038      20.1      4816      36.8      37.6      51.5      57.8     12.64       1.0           137         4              0           4370            629      137.46      137.63
   102:250     1.000     0.688       198     3.675     5.050      20.1      4734      36.8      37.6      51.6      57.9     12.65       1.0           136         4              0           4370            629      136.72      136.89
   102:300     1.000     0.689       198     3.683     5.047      20.1      4698      36.8      37.6      51.6      57.9     12.65       1.0           135         4              0           4370            629      135.81      135.95
   102:350     1.000     0.695       198     3.665     5.037      20.1      4700      36.8      37.6      51.6      57.9     12.68       1.0           134         4              0           4370            629      135.08      135.21
   102:400     1.000     0.704       198     3.681     5.030      20.1      4679      36.8      37.6      51.6      57.9     12.68       1.0           134         4              0           4370            629      134.35      134.47
   102:450     1.000     0.715       198     3.686     5.026      20.1      4652      36.8      37.6      51.6      57.9     12.67       1.0           133         4              0           4370            629      133.50      133.58
   102:500     0.988     0.723       198     3.680     5.011      20.1      4634      36.8      37.6      51.6      57.9     12.67       1.0           132         4              0           4370            629      132.82      132.87
   102:550     0.988     0.729       198     3.693     5.014      20.1      4581      36.8      37.6      51.6      57.9     12.68       1.0           131         4              0           4370            629      132.13      132.16
   102:600     0.977     0.738       198     3.690     5.012      20.1      4547      36.8      37.6      51.6      57.9     12.68       1.0           131         4              0           4370            629      131.24      131.30
   102:650     0.968     0.745       198     3.678     4.995      20.1      4570      36.8      37.6      51.6      57.9     12.71       1.0           130         4              0           4370            629      130.51      130.60
   102:700     0.968     0.749       198     3.682     4.998      20.1      4512      36.8      37.6      51.6      57.9     12.71       1.0           129         4              0           4370            629      129.79      129.90
   102:750     0.959     0.751       197     3.692     4.996      20.0      4475      37.7      37.6      51.6      57.9     12.71       1.0           128         4              0           4370            629      129.06      129.21
   102:800     0.959     0.759       197     3.694     4.980      20.1      4496      37.7      37.6      51.6      57.9     12.71       1.0           128         4              0           4370            629      128.24      128.41
   102:850     0.951     0.764       197     3.687     4.960      20.1      4441      37.7      37.6      51.6      57.9     12.72       1.0           127         4              0           4370            629      127.56      127.74
   102:900     0.943     0.768       197     3.676     4.959      20.1      4410      37.7      37.6      51.6      58.0     12.72       1.0           126         4              0           4370            629      126.87      127.07
   102:950     0.943     0.774       197     3.676     4.943      20.1      4422      37.7      37.6      51.6      58.0     12.71       1.0           126         4              0           4370            629      126.19      126.39
   103:000     0.937     0.782       197     3.684     4.946      20.1      4372      37.7      37.6      51.6      58.0     12.71       1.0           125         4              0           4370            629      125.53      125.74
   103:050     0.932     0.791       197     3.675     4.957      20.1      4357      37.7      37.6      51.6      58.0     12.71       1.0           124         4              0           4370            629      124.89      125.11
   103:100     0.932     0.791       197     3.685     4.948      20.1      4332      37.7      37.6      51.6      58.0     12.71       1.0           124         4              0           4370            629      124.24      124.44
   103:150     0.927     0.797       197     3.691     4.940      20.1      4330      37.7      37.6      51.6      58.0     12.73       1.0           123         4              0           4370            629      123.60      123.81
   103:200     0.927     0.803       197     3.694     4.941      20.1      4295      37.7      37.6      51.6      58.0     12.73       1.0           123         4              0           4370            629      122.99      123.22
   103:250     0.923     0.809       198     3.689     4.942      20.1      4254      38.3      37.6      51.6      58.0     12.74       1.0           122         4              0           4370            629      122.36      122.61
   103:300     0.919     0.816       198     3.681     4.913      20.1      4285      38.3      37.6      51.6      58.0     12.74       1.0           121         4              0           4370            629      121.75      122.02
   103:350     0.919     0.822       198     3.692     4.904      25.5      4246      38.3      37.6      51.6      58.0     12.73       1.0           121         4              0           4370            629      121.21      121.47
   103:400     0.917     0.826       198     3.696     4.911      52.3      4323      38.3      37.6      51.6      58.1     12.73       1.0           120         4              0           4370            629      120.75      120.90
   103:450     0.916     0.829       198     3.633     4.882      22.8      4916      38.3      37.6      51.7      58.1     12.38       1.0           120         4              0           4370            629      120.13      120.42
   103:500     0.916     0.825       198     3.635     4.789      17.9      5337      38.3      37.6      51.7      58.1     12.38       1.1           119         4              0           4370            629      119.55      119.85
   103:550     0.911     0.842       198     3.686     4.967      20.1      5303      38.3      37.6      51.7      58.1     12.58       1.0           119         3              0           4370            629      119.03      119.33
   103:600     0.911     0.870       198     3.699     5.119      21.5      5128      38.3      37.6      51.7      58.1     12.58       1.0           118         3              0           4370            629      118.47      118.76
   103:650     0.915     0.899       198     3.676     5.114      20.5      5189      38.3      37.6      51.7      58.1     12.61       1.0           118         3              0           4370            629      117.99      118.15
   103:700     0.923     0.931       198     3.668     5.110      19.3      5142      38.3      37.6      51.7      58.1     12.61       1.0           117         3              0           4370            629      117.40      117.69
   103:750     0.923     0.942       187     3.683     5.095      19.7      5134      38.9      37.6      51.7      58.1     12.60       1.0           117         3              0           4370            629      116.86      117.14
   103:800     0.932     0.932       187     3.703     5.098      20.2      5129      38.9      37.6      51.7      58.1     12.60       1.4           116         3              0           4370            629      116.41      116.55
   103:850     0.939     0.907       187     3.696     5.099      20.4      5058      38.9      37.6      51.7      58.1     12.61       1.0           115         3              0           4370            629      115.77      116.04
   103:900     0.939     0.882       187     3.692     5.078      20.1      5036      38.9      37.6      51.7      58.1     12.61       1.0           115         3              0           4370            629      115.14      115.43
   103:950     0.942     0.860       187     3.685     5.073      20.0      5060      38.9      37.6      51.7      58.1     12.62       1.0           114         3              0           4370            629      114.69      114.87
   104:000     0.942     0.842       187     3.675     5.062      20.0      5033      38.9      37.6      51.7      58.1     12.62       1.4           114         3              0           4370            629      114.12      114.41
   104:050     0.942     0.828       187     3.683     5.078      20.1      4977      38.9      37.6      51.7      58.2     12.62       1.2           113         3              0           4370            629      113.62      113.78
   104:100     0.939     0.813       187     3.684     5.060      20.1      4954      38.9      37.6      51.7      58.2     12.62       1.4           113         3              0           4370            629      113.01      113.29
   104:150     0.939     0.805       187     3.684     5.067      20.1      4918      38.9      37.6      51.7      58.2     12.64       1.1           112         3              0           4370            629      112.40      112.70
   104:200     0.936     0.796       187     3.687     5.047      20.1      4914      38.9      37.6      51.7      58.2     12.64       1.2           112         3              0           4370            629      111.95      112.24
   104:250     0.931     0.792       194     3.695     5.042      20.1      4915      39.2      37.6      51.7      58.2     12.66       1.8           111         3              0           4370            629      111.38      111.66
   104:300     0.931     0.789       194     3.678     5.048      20.1      4870      39.2      37.6      51.7      58.2     12.66       1.8           111         3              0           4370            629      110.92      111.20
   104:350     0.926     0.789       194     3.697     5.050      20.1      4859      39.2      37.6      51.7      58.2     12.66       3.0           110         3              0           4370            629      110.45      110.63
   104:400     0.926     0.791       194     3.688     5.034      20.0      4854      39.2      37.6      51.7      58.2     12.66       7.2           110         3              0           4370            629      109.93      110.21
   104:450     0.921     0.796       194     3.675     5.033      20.0      4844      39.2      37.6      51.8      58.2     12.66      13.8           109         3              0           4370            629      109.53      109.71
   104:500     0.916     0.794       194     3.687     5.022      20.1      4836      39.2      37.6      51.8      58.2     12.66      16.0           109         3              0           4370            629      109.04      109.30
   104:550     0.916     0.796       194     3.703     5.028      20.1      4800      39.2      37.6      51.8      58.2     12.68      18.4           108         3              0           4370            629      108.65      108.92
   104:600     0.912     0.796       194     3.710     5.037      20.1      4784      39.2      37.6      51.8      58.2     12.68      19.3           108         3              0           4370            629      108.28      108.46
   104:650     0.908     0.802       194     3.710     5.013      20.1      4801      39.2      37.6      51.8      58.2     12.67      20.6           108         3              0           4370            629      107.87      108.13
   104:700     0.908     0.803       194     3.699     5.014      20.1      4774      39.2      37.6      51.8      58.2     12.67      22.5           107         3              0           4370            629      107.56      107.75
   104:750     0.905     0.807       194     3.694     5.027      20.1      4737      40.2      37.6      51.8      58.2     12.67      23.5           107         3              0           4370            629      107.17      107.44
   104:800     0.905     0.809       194     3.700     5.010      20.1      4743      40.2      37.6      51.8      58.2     12.67      23.7           107         3              0           4370            629      106.85      107.13
   104:850     0.902     0.811       194     3.686     5.005      20.1      4735      40.2      37.6      51.9      58.2     12.70      23.5           107         3              0           4370            629      106.56      106.78
   104:900     0.900     0.813       194     3.685     5.001      20.1      4718      40.2      37.6      51.9      58.3     12.70      24.1           106         3              0           4370            629      106.22      106.51
   104:950     0.900     0.816       194     3.703     5.002      20.1      4688      40.2      37.6      51.9      58.3     12.69      24.7           106         3              0           4370            629      105.96      106.24
   105:000     0.900     0.815       194     3.690     5.004      20.1      4688      40.2      37.6      51.9      58.3     12.69      24.9           106         3              0           4370            629      105.69      105.90
   105:050     0.900     0.815       194     3.681     4.980      20.4      4689      40.2      37.6      51.9      58.3     12.70      25.7           105         3              0           4370            629      105.41      105.64
   105:100     0.900     0.817       194     3.692     4.997      21.1      4662      40.2      37.6      51.9      58.3     12.70      26.6           105         3              0           4370            629      105.08      105.37
   105:150     0.900     0.812       194     3.694     4.998      22.2      4647      40.2      37.6      51.9      58.3     12.71      27.8           105         3              0           4370            629      104.81      105.12
   105:200     0.900     0.803       194     3.690     4.998      22.2      4647      40.2      37.6      51.9      58.3     12.71      27.9           105         3              0           4370            629      104.54      104.78
   105:250     0.900     0.800       203     3.690     4.986      22.2      4625      41.1      37.6      52.0      58.3     12.71      28.5           104         3              0           4370            629      104.26      104.52
   105:300     0.900     0.813       203     3.697     4.984      22.6      4634      41.1      37.6      52.0      58.3     12.71      29.8           104         3              0           4370            629      103.94      104.26
   105:350     0.900     0.814       203     3.687     4.987      24.5      4592      41.1      37.6      52.0      58.3     12.72      32.2           104         3              0           4370            629      103.68      104.01
   105:400     0.900     0.805       203     3.691     4.985      25.4      4576      41.1      37.6      52.0      58.3     12.72      32.3           103         3              0           4370            629      103.41      103.67
   105:450     0.900     0.806       203     3.696     4.982      25.1      4578      41.1      37.6      52.0      58.3     12.68      32.3           103         3              0           4370            629      103.14      103.40
   105:500     0.900     0.806       203     3.693     4.966      25.7      4587      41.1      37.6      52.0      58.3     12.68      34.9           103         3              0           4370            629      102.88      103.15
   105:550     0.900     0.797       203     3.692     4.967      30.6      4569      41.1      37.6      52.0      58.3     12.68      40.0           103         3              0           4370            629      102.62      102.89
   105:600     0.900     0.783       203     3.689     4.960      31.1      4572      41.1      37.6      52.0      58.3     12.68      41.2           102         3              0           4370            629      102.29      102.62
   105:650     0.900     0.772       203     3.684     4.951      32.4      4578      41.1      37.6      52.1      58.3     12.66      42.6           102         3              0           4370            629      102.02      102.35
   105:700     0.900     0.786       203     3.682     4.932      32.8      4574      41.1      37.6      52.1      58.3     12.66      43.1           102         3              0           4370            629      101.78      102.05
   105:750     0.900     0.805       340     3.666     4.949      33.6      4586      41.5      37.6      52.1      58.3     12.65      45.4           102         3              0           4370            629      101.56      101.82
   105:800     0.900     0.828       340     3.673     4.953      34.7      4615      41.5      37.6      52.1      58.3     12.65      45.7           101         3              0           4370            629      101.35      101.60
   105:850     0.902     0.861       340     3.672     4.950      34.6      4672      41.5      37.6      52.1      58.3     12.64      45.4           101         3              0           4370            629      101.13      101.39
   105:900     0.902     0.905       340     3.680     4.938      33.9      4703      41.5      37.6      52.1      58.3     12.64      44.8           101         3              0           4370            629      100.94      101.19
   105:950     0.910     0.944       340     3.657     4.949      33.9      4518      41.5      37.6      52.1      58.3     12.65      44.8           101         3              0           4370            629      100.77      101.03
   106:000     0.910     0.973       340     3.683     4.950      33.9      4481      41.5      37.6      52.1      58.3     12.65      45.1           101         3              0           4370            629      100.60      100.89
   106:050     0.924     0.985       340     3.677     4.909      34.5      4527      41.5      37.6      52.1      58.3     12.64      45.4           101         3              0           4370            629      100.50      100.78
   106:100     0.939     0.988       340     3.679     4.911      34.5      4594      41.5      37.6      52.1      58.3     12.64      45.6           101         3              0           4370            629      100.40      100.66
   106:150     0.939     0.978       340     3.675     4.891      34.3      4640      41.5      37.6      52.1      58.4     12.62      45.3           101         3              0           4370            629      100.32      100.57
   106:200     0.952     0.976       340     3.669     4.916      33.7      4500      41.5      37.6      52.1      58.4     12.62      44.4           100         3              0           4370            629      100.26      100.52
   106:250     0.966     0.973       365     3.665     4.927      33.7      4509      41.5      37.6      52.1      58.4     12.64      44.8           100         3              0           4370            629      100.21      100.47
   106:300     0.966     0.964       365     3.664     4.923      34.1      4565      41.5      37.6      52.1      58.4     12.64      44.8           100         3              0           4370            629      100.18      100.43
   106:350     0.977     0.952       365     3.657     4.926      34.1      4572      41.5      37.6      52.1      58.4     12.62      44.7           100         3              0           4370            629      100.14      100.39
   106:400     0.977     0.936       365     3.669     4.921      33.8      4523      41.5      37.6      52.1      58.4     12.62      44.4           100         3              0           4370            629      100.12      100.37
   106:450     0.987     0.927       365     3.677     4.923      33.8      4542      41.5      37.6      52.2      58.4     12.61      45.3           100         3              0           4370            629      100.12      100.37
   106:500     0.995     0.921       365     3.673     4.925      34.5      4541      41.5      37.6      52.2      58.4     12.61      45.1           100         3              0           4370            629      100.11      100.35
   106:550     0.995     0.910       365     3.686     4.914      33.9      4538      41.5      37.6      52.2      58.4     12.61      44.7           100         3              0           4370            629      100.10      100.32
   106:600     1.002     0.898       365     3.675     4.888      33.8      4550      41.5      37.6      52.2      58.4     12.61      44.5           100         3              0           4370            629      100.07      100.30
   106:650     1.007     0.891       365     3.661     4.900      33.7      4533      41.5      37.6      52.2      58.4     12.63      44.8           100         3              0           4370            629      100.05      100.26
   106:700     1.007     0.884       365     3.667     4.906      34.3      4521      41.5      37.6      52.2      58.4     12.63      45.9           100         3              0           4370            629      100.03      100.24
   106:750     1.011     0.878       370     3.663     4.909      44.4      4556      41.1      37.6      52.2      58.4     12.61      69.5           100         3              0           4370            629      100.01      100.23
   106:800     1.011     0.873       370     3.649     4.908      63.3      4726      41.1      37.6      52.2      58.4     12.61      97.2           100         3              0           4370            629      100.00      100.21
   106:850     1.014     0.875       370     3.594     4.846      62.0      4737      41.1      37.6      52.2      58.4     12.46      99.7           100         3              0           4370            629       99.99      100.19
   106:900     1.022     0.908       370     3.571     4.801      62.0      4520      41.1      37.6      52.2      58.4     12.46      99.7           100         3              0           4370            629      100.00      100.20
   106:950     1.022     0.932       370     3.569     4.765      62.0      4733      41.1      37.6      52.2      58.4     12.40      99.7           100         3              0           4370            629      100.07      100.26
   107:000     1.032     0.899       370     3.558     4.751      62.0      4751      41.1      37.6      52.2      58.4     12.40      99.5           101         3              0           4370            629      100.19      100.38
   107:050     1.037     0.864       370     3.553     4.751      62.0      4655      41.1      37.6      52.2      58.4     12.36      99.7           101         3              0           4370            629      100.35      100.55
   107:100     1.037     0.835       370     3.565     4.746      62.0      4808      41.1      37.6      52.2      58.4     12.36      99.7           101         3              0           4370            629      100.59      100.78
   107:150     1.037     0.819       370     3.551     4.769      62.0      4790      41.1      37.6      52.2      58.4     12.37      99.7           101         3              0           4370            629      100.96      101.15
   107:200     1.037     0.812       370     3.563     4.779      62.0      4778      41.1      37.6      52.2      58.4     12.37      99.7           102         3              0           4370            629      101.30      101.48
   107:250     1.037     0.801       785     3.556     4.781      62.0      4888      40.6      37.6      52.3      58.4     12.37      99.7           102         3              0           4370            629      101.69      101.88
   107:300     1.035     0.802       785     3.559     4.801      61.9      4859      40.6      37.6      52.3      58.4     12.37      99.7           103         3              0           4370            629      102.26      102.44
   107:350     1.035     0.804       785     3.542     4.804      62.0      4904      40.6      37.6      52.3      58.4     12.37      99.7           104         3              0           4370            629      102.78      102.95
   107:400     1.033     0.810       785     3.561     4.812      62.0      4976      40.6      37.6      52.3      58.4     12.37      99.5           104         3              0           4370            629      103.35      103.51
   107:450     1.032     0.810       785     3.550     4.828      62.0      4991      40.6      37.6      52.3      58.4     12.38      99.7           105         3              0           4370            629      104.10      104.27
   107:500     1.032     0.813       785     3.571     4.814      62.0      4995      40.6      37.6      52.3      58.4     12.38      99.7           106         3              0           4370            629      104.71      104.89
   107:550     1.032     0.820       785     3.567     4.817      62.0      5021      40.6      37.6      52.3      58.4     12.36      99.7           106         3              0           4370            629      105.47      105.65
   107:600     1.032     0.825       785     3.559     4.835      62.0      5047      40.6      37.6      52.3      58.4     12.36      99.7           107         3              0           4370            629      106.07      106.24
   107:650     1.032     0.821       785     3.556     4.835      62.0      5128      40.6      37.6      52.3      58.4     12.36      99.8           108         3              0           4370            629      106.78      106.97
   107:700     1.032     0.819       785     3.560     4.831      61.9      5131      40.6      37.6      52.3      58.4     12.36      99.8           108         3              0           4370            629      107.36      107.56
   107:750     1.032     0.822       771     3.553     4.836      62.0      5115      40.2      37.6      52.3      58.4     12.35      99.7           109         3              0           4370            629      108.10      108.30
   107:800     1.033     0.826       771     3.545     4.852      62.0      5189      40.2      37.6      52.3      58.4     12.35      99.8           110         3              0           4370            629      108.82      109.02
   107:850     1.033     0.823       771     3.545     4.866      61.9      5234      40.2      37.6      52.3      58.4     12.34      99.8           110         3              0           4370            629      109.39      109.59
   107:900     1.033     0.822       771     3.559     4.876      62.0      5226      40.2      37.6      52.3      58.4     12.34      99.8           111         3              0           4370            629      110.09      110.31
   107:950     1.034     0.823       771     3.553     4.868      62.0      5247      40.2      37.6      52.3      58.4     12.33      99.8           112         3              0           4370            629      110.67      111.03
   108:000     1.034     0.823       771     3.556     4.870      62.0      5335      40.2      37.6      52.3      58.4     12.33      99.8           112         3              0           4370            629      111.38      111.60
   108:050     1.034     0.824       771     3.549     4.872      62.0      5333      40.2      37.6      52.3      58.4     12.32      99.8           113         3              0           4370            629      112.06      112.28
   108:100     1.034     0.825       771     3.547     4.880      62.0      5347      40.2      37.6      52.3      58.4     12.32      99.8           114         3              0           4370            629      112.76      112.98
   108:150     1.034     0.826       771     3.552     4.889      62.0      5382      40.2      37.6      52.3      58.4     12.30      99.7           114         3              0           4370            629      113.47      113.69
   108:200     1.035     0.824       771     3.558     4.919      62.0      5419      40.2      37.6      52.3      58.4     12.30      99.8           115         3              0           4370            629      114.03      114.24
   108:250     1.035     0.822       757     3.568     4.915      62.0      5422      39.5      37.6      52.3      58.4     12.29      99.8           116         3              0           4370            629      114.70      114.91
   108:300     1.035     0.824       757     3.547     4.923      61.9      5498      39.5      37.6      52.3      58.4     12.29      99.8           116         3              0           4370            629      115.36      115.59
   108:350     1.036     0.825       757     3.557     4.918      62.0      5471      39.5      37.6      52.3      58.4     12.29      99.8           117         3              0           4370            629      116.04      116.27
   108:400     1.036     0.824       757     3.556     4.937      62.0      5520      39.5      37.6      52.3      58.4     12.29      99.8           118         3              0           4370            629      116.70      116.93
   108:450     1.036     0.821       757     3.563     4.930      61.9      5577      39.5      37.6      52.4      58.4     12.27      99.8           118         3              0           4370            629      117.34      117.58
   108:500     1.036     0.826       757     3.563     4.938      62.0      5559      39.5      37.6      52.4      58.4     12.27      99.8           119         3              0           4370            629      117.99      118.23
