      Time  GainLoop    Lambda     P_Adm    P_Fuel     P_Oil       TPS       RPM     T_Air    T_Fuel     T_Oil   T_Water     Vbatt       Pdl  VehicleSpeed  Gear_Pot  P2P_Available  Learn_TPS2Max  Learn_TPS2Min  WS_FL_filt  WS_FR_filt
    31:500     1.100     1.000       505     6.019     3.866      62.0      4855      38.9      32.7      87.3      73.7     12.43     101.5           184         6              0           4422            624      183.75      183.67
    31:550     1.100     1.000       502     5.999     3.870      62.0      4847      38.9      32.7      87.3      73.7     12.43     101.5           184         6              0           4422            624      183.99      183.89
    31:600     1.100     1.000       502     5.995     3.865      62.0      4851      38.9      32.7      87.3      73.7     12.43     101.5           185         6              0           4422            624      184.17      184.10
    31:650     1.100     1.000       502     6.001     3.867      62.0      4849      38.9      32.7      87.4      73.7     12.42     101.5           185         6              0           4422            624      184.37      184.29
    31:700     1.100     1.000       502     5.996     3.873      62.0      4867      38.9      32.7      87.4      73.7     12.42     101.5           185         6              0           4422            624      184.62      184.50
    31:750     1.100     1.000       502     5.987     3.862      62.0      4905      38.9      32.7      87.4      73.7     12.41     101.5           185         6              0           4422            624      184.82      184.73
    31:800     1.100     1.000       502     5.981     3.878      62.0      4869      38.9      32.7      87.4      73.7     12.41     101.5           185         6              0           4422            624      184.99      184.90
    31:850     1.100     1.000       502     5.957     3.885      62.0      4889      38.9      32.7      87.4      73.7     12.42     101.5           186         6              0           4422            624      185.18      185.09
    31:900     1.100     1.000       502     5.966     3.862      62.0      4877      38.9      32.7      87.4      73.7     12.42     101.5           186         6              0           4422            624      185.44      185.36
    31:950     1.100     1.000       502     5.984     3.865      62.0      4910      38.9      32.7      87.4      73.7     12.43     101.5           186         6              0           4422            624      185.66      185.57
    32:000     1.100     1.000       502     5.972     3.866      62.1      4907      38.9      32.7      87.4      73.6     12.43     101.5           186         6              0           4422            624      185.84      185.78
    32:050     1.100     1.000       505     5.954     3.861      62.0      4881      38.9      32.6      87.4      73.7     12.43     101.5           186         6              0           4422            624      186.06      186.00
    32:100     1.100     1.000       505     5.953     3.869      61.8      4947      38.9      32.6      87.4      73.7     12.43     101.7           187         6              0           4422            624      186.33      186.24
    32:150     1.100     1.000       505     5.962     3.866      62.1      4906      38.9      32.6      87.4      73.7     12.42     101.5           187         6              0           4422            624      186.52      186.45
    32:200     1.100     1.000       505     5.941     3.868      62.0      4912      38.9      32.6      87.4      73.7     12.42     101.5           187         6              0           4422            624      186.71      186.64
    32:250     1.100     1.000       505     5.966     3.865      62.0      4905      38.9      32.6      87.5      73.7     12.38     101.5           187         6              0           4422            624      186.96      186.87
    32:300     1.100     1.000       505     5.944     3.866      62.0      4941      38.9      32.6      87.5      73.7     12.38     101.5           188         6              0           4422            624      187.22      187.11
    32:350     1.100     1.000       505     5.957     3.873      62.0      4948      38.9      32.6      87.5      73.7     12.41     101.5           188         6              0           4422            624      187.42      187.35
    32:400     1.100     1.000       505     5.936     3.898      61.8      4923      38.9      32.6      87.5      73.7     12.41     101.5           188         6              0           4422            624      187.64      187.56
    32:450     1.100     1.000       505     5.946     3.880      62.0      4960      38.9      32.6      87.5      73.6     12.42     101.7           188         6              0           4422            624      187.90      187.83
    32:500     1.100     1.000       505     5.957     3.879      61.8      4949      38.9      32.6      87.5      73.6     12.42     101.5           188         6              0           4422            624      188.17      188.07
    32:550     1.100     1.000       505     5.918     3.900      62.1      4964      38.9      32.6      87.5      73.7     12.40     101.5           189         6              0           4422            624      188.34      188.27
    32:600     1.100     1.000       505     5.943     3.903      62.0      4950      38.9      32.6      87.5      73.7     12.40     101.5           189         6              0           4422            624      188.53      188.45
    32:650     1.100     1.000       505     5.922     3.889      62.0      4946      38.9      32.6      87.5      73.7     12.41     101.5           189         6              0           4422            624      188.76      188.69
    32:700     1.100     1.000       505     5.937     3.874      62.0      4982      38.9      32.6      87.5      73.7     12.41     101.5           189         6              0           4422            624      189.01      188.92
    32:750     1.100     1.000       505     5.939     3.893      61.8      5001      38.9      32.6      87.5      73.7     12.40     101.5           189         6              0           4422            624      189.21      189.13
    32:800     1.100     1.000       505     5.921     3.889      62.1      4974      38.9      32.6      87.5      73.6     12.40     101.7           190         6              0           4422            624      189.37      189.28
    32:850     1.100     1.000       505     5.905     3.881      62.0      5003      38.9      32.5      87.5      73.6     12.40     101.5           190         6              0           4422            624      189.58      189.48
    32:900     1.100     1.000       505     5.903     3.887      62.0      4983      38.9      32.5      87.5      73.6     12.40     101.5           190         6              0           4422            624      189.82      189.73
    32:950     1.100     1.000       505     5.916     3.884      62.0      5011      38.9      32.5      87.5      73.6     12.42     101.5           190         6              0           4422            624      190.03      189.90
    33:000     1.100     1.000       505     5.927     3.898      62.1      5001      38.9      32.5      87.5      73.6     12.42     101.5           191         6              0           4422            624      190.19      190.06
    33:050     1.100     1.000       500     5.932     3.903      62.1      5016      38.9      32.5      87.5      73.6     12.40     101.7           191         6              0           4422            624      190.41      190.28
    33:100     1.100     1.000       500     5.925     3.907      61.8      5011      38.9      32.5      87.5      73.6     12.40     101.5           191         6              0           4422            624      190.62      190.53
    33:150     1.100     1.000       500     5.926     3.894      62.1      5035      38.9      32.5      87.5      73.6     12.38     101.5           191         6              0           4422            624      190.84      190.76
    33:200     1.100     1.000       500     5.907     3.899      62.0      5011      38.9      32.5      87.5      73.7     12.38     101.5           191         6              0           4422            624      191.03      190.97
    33:250     1.100     1.000       500     5.896     3.912      62.0      5046      38.9      32.5      87.6      73.7     12.40     101.5           192         6              0           4422            624      191.23      191.18
    33:300     1.100     1.000       500     5.917     3.891      62.0      5026      38.9      32.5      87.6      73.6     12.40     101.7           192         6              0           4422            624      191.46      191.41
    33:350     1.100     1.000       500     5.908     3.895      61.8      5052      38.9      32.5      87.6      73.6     12.39     101.5           192         6              0           4422            624      191.68      191.60
    33:400     1.100     1.000       500     5.886     3.899      62.0      5034      38.9      32.5      87.6      73.6     12.39     101.5           192         6              0           4422            624      191.89      191.81
    33:450     1.100     1.000       500     5.880     3.908      62.1      5062      38.9      32.5      87.6      73.7     12.39     101.5           192         6              0           4422            624      192.11      192.03
    33:500     1.100     1.000       500     5.881     3.913      62.0      5057      38.9      32.5      87.6      73.7     12.39     101.5           193         6              0           4422            624      192.34      192.24
    33:550     1.100     1.000       498     5.902     3.930      62.0      5055      38.9      32.5      87.6      73.7     12.39     101.5           193         6              0           4422            624      192.55      192.44
    33:600     1.100     1.000       498     5.894     3.924      61.8      5093      38.9      32.5      87.6      73.7     12.39     101.7           193         6              0           4422            624      192.76      192.66
    33:650     1.100     1.000       498     5.887     3.928      62.0      5093      38.9      32.5      87.6      73.6     12.39     101.5           193         6              0           4422            624      192.95      192.85
    33:700     1.100     1.000       498     5.894     3.931      62.0      5064      38.9      32.5      87.6      73.6     12.39     101.5           193         6              0           4422            624      193.11      193.01
    33:750     1.100     1.000       498     5.874     3.921      61.8      5093      38.9      32.5      87.6      73.6     12.38     101.5           194         6              0           4422            624      193.30      193.21
    33:800     1.100     1.000       498     5.882     3.900      62.0      5083      38.9      32.5      87.6      73.6     12.38     101.5           194         6              0           4422            624      193.51      193.42
    33:850     1.100     1.000       498     5.852     3.902      62.0      5083      38.9      32.5      87.6      73.6     12.39     101.5           194         6              0           4422            624      193.72      193.63
    33:900     1.100     1.000       498     5.861     3.907      61.8      5116      38.9      32.5      87.6      73.6     12.39     101.5           194         6              0           4422            624      193.89      193.81
    33:950     1.100     1.000       498     5.869     3.897      61.8      5093      38.9      32.5      87.6      73.6     12.40     101.5           194         6              0           4422            624      194.09      194.01
    34:000     1.100     1.000       498     5.875     3.927      62.0      5137      38.9      32.5      87.6      73.6     12.40     101.5           195         6              0           4422            624      194.30      194.24
    34:050     1.100     1.000       498     5.874     3.953      62.0      5112      38.9      32.5      87.6      73.6     12.39     101.5           195         6              0           4422            624      194.48      194.41
    34:100     1.100     1.000       498     5.877     3.951      62.0      5092      38.9      32.5      87.6      73.6     12.39     101.5           195         6              0           4422            624      194.66      194.58
    34:150     1.100     1.000       498     5.836     3.934      62.0      5119      38.9      32.5      87.6      73.6     12.38     101.5           195         6              0           4422            624      194.89      194.79
    34:200     1.100     1.000       498     5.860     3.912      62.0      5138      38.9      32.5      87.6      73.6     12.38     101.5           195         6              0           4422            624      195.11      195.01
    34:250     1.100     1.000       498     5.853     3.911      62.0      5148      38.9      32.4      87.6      73.6     12.37     101.5           196         6              0           4422            624      195.32      195.22
    34:300     1.100     1.000       498     5.856     3.929      62.0      5116      38.9      32.4      87.6      73.6     12.37     101.4           196         6              0           4422            624      195.50      195.40
    34:350     1.100     1.000       498     5.850     3.925      62.0      5162      38.9      32.4      87.6      73.6     12.39     101.5           196         6              0           4422            624      195.73      195.63
    34:400     1.100     1.000       498     5.851     3.934      62.0      5186      38.9      32.4      87.6      73.6     12.39     101.2           196         6              0           4422            624      195.91      195.83
    34:450     1.100     1.000       498     5.848     3.960      62.1      5125      38.9      32.4      87.7      73.6     12.39     101.2           196         6              0           4422            624      196.04      195.95
    34:500     1.100     1.000       498     5.829     3.945      61.8      5157      38.9      32.4      87.7      73.6     12.39     101.4           197         6              0           4422            624      196.21      196.11
    34:550     1.100     1.000       492     5.863     3.913      62.0      5178      38.9      32.4      87.7      73.6     12.38     101.2           197         6              0           4422            624      196.42      196.36
    34:600     1.100     1.000       492     5.836     3.936      62.0      5177      38.9      32.4      87.7      73.6     12.38     101.2           197         6              0           4422            624      196.60      196.55
    34:650     1.100     1.000       492     5.809     3.936      62.0      5176      38.9      32.4      87.7      73.6     12.39     101.0           197         6              0           4422            624      196.77      196.71
    34:700     1.100     1.000       492     5.839     3.936      62.0      5174      38.9      32.4      87.7      73.6     12.39     101.0           197         6              0           4422            624      196.99      196.93
    34:750     1.100     1.000       492     5.826     3.941      62.0      5193      38.9      32.4      87.7      73.6     12.38     100.7           198         6              0           4422            624      197.25      197.17
    34:800     1.100     1.000       492     5.832     3.943      62.0      4994      38.9      32.4      87.7      73.6     12.38     100.4           198         6              0           4422            624      197.44      197.35
    34:850     1.100     1.000       492     5.816     3.940      62.0      5072      38.9      32.4      87.7      73.6     12.39     100.6           198         6              0           4422            624      197.61      197.51
    34:900     1.100     1.000       492     5.867     3.952      62.1      4646      38.9      32.4      87.7      73.6     12.39      97.8           198         6              0           4422            624      197.81      197.71
    34:950     1.100     1.000       492     5.945     3.967      62.0      4755      38.9      32.4      87.7      73.6     12.43      91.8           198         7              0           4422            624      197.93      197.85
    35:000     1.100     1.000       492     5.998     3.895      62.0      4690      38.9      32.4      87.7      73.6     12.43      86.7           198         7              0           4422            624      198.02      197.93
    35:050     1.100     1.000       505     6.063     3.854      62.0      4693      38.9      32.4      87.7      73.7     12.37      83.4           198         7              0           4422            624      198.14      198.05
    35:100     1.100     1.000       505     6.084     3.841      62.0      4726      38.9      32.4      87.7      73.7     12.37      79.3           198         7              0           4422            624      198.25      198.15
    35:150     1.100     1.000       505     6.098     3.858      59.7      4702      38.9      32.4      87.7      73.6     12.42      77.0           199         7              0           4422            624      198.32      198.21
    35:200     1.100     1.000       505     6.097     3.849      57.6      4677      38.9      32.4      87.7      73.6     12.42      75.7           199         7              0           4422            624      198.41      198.29
    35:250     1.100     1.000       505     5.974     3.845      56.5      4705      38.9      32.4      87.7      73.6     12.42      75.1           199         7              0           4422            624      198.59      198.49
    35:300     1.100     1.000       505     5.844     3.868      57.9      4738      38.9      32.4      87.7      73.7     12.42      75.7           199         7              0           4422            624      198.75      198.64
    35:350     1.100     1.000       505     5.741     3.879      56.3      4695      38.9      32.4      87.7      73.7     12.44      74.0           199         7              0           4422            624      198.86      198.73
    35:400     1.100     1.000       505     5.727     3.863      54.9      4710      38.9      32.4      87.7      73.6     12.44      73.6           199         7              0           4422            624      198.99      198.86
    35:450     1.100     1.000       505     5.675     3.853      55.2      4729      38.9      32.4      87.7      73.6     12.48      74.0           199         7              0           4422            624      199.15      199.03
    35:500     1.100     1.000       505     5.554     3.868      55.8      4725      38.9      32.4      87.7      73.6     12.48      73.7           199         7              0           4422            624      199.26      199.14
    35:550     1.100     1.000       512     5.533     3.892      55.3      4727      38.9      32.4      87.7      73.6     12.47      73.7           200         7              0           4422            624      199.32      199.19
    35:600     1.100     1.000       512     5.539     3.881      56.2      4735      38.9      32.4      87.7      73.6     12.47      76.2           200         7              0           4422            624      199.44      199.31
    35:650     1.100     1.000       512     5.542     3.878      58.4      4753      38.9      32.4      87.7      73.6     12.45      76.8           200         7              0           4422            624      199.57      199.45
    35:700     1.100     1.000       512     5.575     3.897      58.6      4750      38.9      32.4      87.7      73.6     12.45      77.3           200         7              0           4422            624      199.66      199.54
    35:750     1.100     1.000       512     5.723     3.899      59.5      4736      38.9      32.4      87.7      73.6     12.46      77.8           200         7              0           4422            624      199.75      199.62
    35:800     1.100     1.000       512     5.791     3.886      60.8      4738      38.9      32.4      87.7      73.6     12.46      79.0           200         7              0           4422            624      199.88      199.78
    35:850     1.100     1.000       512     5.875     3.883      61.1      4748      38.9      32.4      87.7      73.6     12.45      79.5           200         7              0           4422            624      200.04      199.93
    35:900     1.100     1.000       512     5.946     3.887      61.8      4764      38.9      32.4      87.7      73.6     12.45      79.3           200         7              0           4422            624      200.13      200.01
    35:950     1.100     1.000       512     5.998     3.895      61.3      4751      38.9      32.4      87.7      73.6     12.45      79.2           200         7              0           4422            624      200.23      200.12
    36:000     1.100     1.000       512     6.046     3.885      61.4      4752      38.9      32.4      87.7      73.6     12.45      79.7           201         7              0           4422            624      200.35      200.26
    36:050     1.100     1.000       503     6.062     3.885      61.7      4756      38.9      32.4      87.7      73.6     12.43      79.7           201         7              0           4422            624      200.46      200.38
    36:100     1.100     1.000       503     6.042     3.884      61.8      4762      38.9      32.4      87.7      73.6     12.43      80.0           201         7              0           4422            624      200.57      200.47
    36:150     1.100     1.000       503     6.060     3.871      61.8      4729      38.9      32.4      87.7      73.6     12.43      80.0           201         7              0           4422            624      200.70      200.61
    36:200     1.100     1.000       503     6.064     3.869      61.8      4770      38.9      32.4      87.7      73.6     12.43      80.1           201         7              0           4422            624      200.88      200.78
    36:250     1.100     1.000       503     6.058     3.874      62.0      4779      38.9      32.4      87.7      73.6     12.43      80.0           201         7              0           4422            624      201.02      200.92
    36:300     1.100     1.000       503     6.061     3.881      61.4      4765      38.9      32.4      87.7      73.6     12.43      79.7           201         7              0           4422            624      201.16      201.04
    36:350     1.100     1.000       503     6.039     3.883      61.8      4776      38.9      32.4      87.7      73.6     12.44      79.7           202         7              0           4422            624      201.30      201.22
    36:400     1.100     1.000       503     6.027     3.872      62.1      4780      38.9      32.4      87.7      73.6     12.44      80.0           202         7              0           4422            624      201.46      201.37
    36:450     1.100     1.000       503     6.034     3.880      61.3      4781      38.9      32.4      87.7      73.6     12.45      78.7           202         7              0           4422            624      201.56      201.46
    36:500     1.100     1.000       503     6.040     3.879      58.5      4780      38.9      32.4      87.7      73.6     12.45      77.2           202         7              0           4422            624      201.69      201.59
    36:550     1.100     1.000       504     5.989     3.873      58.5      4788      39.2      32.4      87.7      73.6     12.43      77.0           202         7              0           4422            624      201.85      201.75
    36:600     1.100     1.000       504     5.865     3.885      58.4      4779      39.2      32.4      87.7      73.6     12.43      76.8           202         7              0           4422            624      202.00      201.88
    36:650     1.100     1.000       504     5.811     3.887      58.6      4785      39.2      32.5      87.7      73.6     12.43      76.8           202         7              0           4422            624      202.13      202.03
    36:700     1.100     1.000       504     5.791     3.869      58.4      4799      39.2      32.5      87.7      73.6     12.43      76.5           203         7              0           4422            624      202.29      202.19
    36:750     1.100     1.000       504     5.795     3.872      58.3      4790      39.2      32.5      87.7      73.6     12.43      76.2           203         7              0           4422            624      202.45      202.34
    36:800     1.100     1.000       504     5.774     3.880      58.0      4801      39.2      32.5      87.7      73.6     12.43      76.2           203         7              0           4422            624      202.57      202.47
    36:850     1.100     1.000       504     5.753     3.878      58.0      4805      39.2      32.5      87.7      73.6     12.44      76.2           203         7              0           4422            624      202.71      202.59
    36:900     1.100     1.000       504     5.740     3.889      57.9      4814      39.2      32.5      87.7      73.6     12.44      76.4           203         7              0           4422            624      202.83      202.71
    36:950     1.100     1.000       504     5.736     3.885      57.7      4803      39.2      32.5      87.7      73.6     12.45      75.7           203         7              0           4422            624      202.92      202.82
    37:000     1.100     1.000       504     5.733     3.894      57.4      4799      39.2      32.5      87.7      73.6     12.45      75.9           203         7              0           4422            624      203.03      202.90
    37:050     1.100     1.000       509     5.716     3.886      57.4      4832      38.9      32.5      87.8      73.6     12.45      75.9           203         7              0           4422            624      203.15      203.02
    37:100     1.100     1.000       509     5.675     3.887      57.0      4792      38.9      32.5      87.8      73.6     12.45      75.1           203         7              0           4422            624      203.25      203.14
    37:150     1.100     1.000       509     5.648     3.884      55.8      4809      38.9      32.5      87.8      73.6     12.44      73.4           204         7              0           4422            624      203.36      203.25
    37:200     1.100     1.000       509     5.609     3.885      51.6      4811      38.9      32.5      87.8      73.6     12.44      70.1           204         7              0           4422            624      203.49      203.39
    37:250     1.100     1.000       509     5.508     3.894      51.0      4828      38.9      32.5      87.8      73.6     12.46      69.2           204         7              0           4422            624      203.61      203.50
    37:300     1.100     1.000       509     5.214     3.903      48.5      4800      38.9      32.5      87.8      73.6     12.46      66.1           204         7              0           4422            624      203.68      203.58
    37:350     1.100     1.000       509     4.969     3.911      48.4      4781      38.9      32.5      87.8      73.6     12.49      66.1           204         7              0           4422            624      203.77      203.68
    37:400     1.100     1.000       509     4.721     3.900      49.6      4792      38.9      32.5      87.8      73.6     12.49      67.5           204         7              0           4422            624      203.87      203.78
    37:450     1.100     1.000       509     4.541     3.921      49.6      4806      38.9      32.6      87.8      73.6     12.51      67.2           204         7              0           4422            624      203.91      203.84
    37:500     1.100     1.000       509     4.558     3.923      48.4      4815      38.9      32.6      87.8      73.6     12.51      66.1           204         7              0           4422            624      203.94      203.87
    37:550     1.100     1.000       526     4.599     3.919      48.4      4811      38.9      32.6      87.8      73.6     12.51      65.6           204         7              0           4422            624      203.98      203.92
    37:600     1.100     1.000       526     4.509     3.922      47.4      4831      38.9      32.6      87.8      73.6     12.51      63.4           204         7              0           4422            624      204.03      203.97
    37:650     1.100     1.000       526     4.449     3.930      45.5      4812      38.9      32.6      87.8      73.6     12.49      60.3           204         7              0           4422            624      204.00      203.93
    37:700     1.100     1.000       526     4.328     3.930      41.5      4789      38.9      32.6      87.8      73.6     12.49      56.1           204         7              0           4422            624      203.97      203.89
    37:750     1.100     1.000       526     4.029     3.936      41.0      4781      38.9      32.6      87.8      73.6     12.53      54.7           204         7              0           4422            624      204.01      203.93
    37:800     1.100     1.000       526     3.504     3.964      32.9      4762      38.9      32.6      87.8      73.6     12.53      37.2           204         7              0           4422            624      204.02      203.93
    37:850     1.100     1.000       526     3.109     4.008      22.1      4723      38.9      32.6      87.8      73.6     12.59      11.3           204         7              0           4422            624      203.98      203.90
    37:900     1.100     1.000       526     2.391     4.045      21.5      4515      38.9      32.6      87.8      73.6     12.59       1.0           204         7              0           4422            624      203.94      203.86
    37:950     1.100     1.000       526     1.135     4.062      20.3      4812      38.9      32.6      87.8      73.6     12.74       1.0           204         7              0           4422            624      203.88      203.81
    38:000     1.100     1.000       526     0.391     4.089      19.8      4692      38.9      32.6      87.8      73.6     12.74       1.0           203         7              0           4422            624      203.72      203.61
    38:050     1.100     1.000       535     0.045     4.111      20.0      4761      38.9      32.7      87.8      73.6     12.72       1.0           203         7              0           4422            624      203.47      203.39
    38:100     1.100     1.000       535    -0.114     4.114      20.5      4706      38.9      32.7      87.8      73.6     12.72       1.0           203         7              0           4422            624      203.25      203.16
    38:150     1.100     1.000       535    -0.169     4.134      20.5      4689      38.9      32.7      87.8      73.6     12.71       1.0           202         7              0           4422            624      202.96      202.84
    38:200     1.100     1.000       535    -0.163     4.138      20.6      4703      38.9      32.7      87.8      73.6     12.71       1.0           202         7              0           4422            624      202.55      202.47
    38:250     1.100     1.000       535    -0.144     4.136      20.5      4687      38.9      32.7      87.8      73.6     12.74       1.0           202         7              0           4422            624      202.22      202.11
    38:300     1.100     1.000       535    -0.115     4.122      20.3      4672      38.9      32.7      87.8      73.6     12.74       1.0           201         7              0           4422            624      201.85      201.75
    38:350     1.100     1.000       535    -0.110     4.125      20.4      4666      38.9      32.7      87.8      73.6     12.73       1.0           201         7              0           4422            624      201.45      201.29
    38:400     1.100     1.000       535    -0.115     4.123      20.3      4666      38.9      32.7      87.8      73.6     12.73       1.0           200         7              0           4422            624      201.00      200.88
    38:450     1.100     1.000       535    -0.121     4.104      20.4      4658      38.9      32.7      87.8      73.6     12.74       1.0           200         7              0           4422            624      200.65      200.52
    38:500     1.100     1.000       535    -0.114     4.103      20.3      4633      38.9      32.7      87.8      73.6     12.74       1.0           200         7              0           4422            624      200.31      200.21
    38:550     1.100     1.000       537    -0.115     4.116      20.4      4626      38.9      32.7      87.8      73.6     12.72       1.0           199         7              0           4422            624      199.95      199.84
    38:600     1.100     1.000       537    -0.125     4.107      20.4      4653      38.9      32.7      87.8      73.6     12.72       1.0           199         7              0           4422            624      199.57      199.42
    38:650     1.100     1.000       537    -0.111     4.097      20.4      4610      38.9      32.7      87.8      73.6     12.72       1.0           199         7              0           4422            624      199.20      199.10
    38:700     1.100     1.000       537    -0.113     4.109      20.4      4605      38.9      32.7      87.8      73.6     12.72       1.0           198         7              0           4422            624      198.83      198.74
    38:750     1.100     1.000       537    -0.115     4.106      20.4      4621      38.9      32.7      87.8      73.6     12.72       1.0           198         7              0           4422            624      198.45      198.36
    38:800     1.100     1.000       537    -0.111     4.096      20.4      4583      38.9      32.7      87.8      73.6     12.72       1.0           198         7              0           4422            624      198.11      198.01
    38:850     1.100     1.000       537    -0.113     4.086      20.4      4591      38.9      32.7      87.8      73.6     12.75       1.0           197         7              0           4422            624      197.77      197.70
    38:900     1.100     1.000       537    -0.108     4.084      20.4      4601      38.9      32.7      87.8      73.6     12.75       1.0           197         7              0           4422            624      197.43      197.36
    38:950     1.100     1.000       537    -0.107     4.097      20.4      4550      38.9      32.7      87.8      73.6     12.74       1.0           197         7              0           4422            624      197.06      196.98
    39:000     1.100     1.000       537    -0.106     4.094      20.4      4564      38.9      32.7      87.8      73.6     12.74       1.0           196         7              0           4422            624      196.71      196.61
    39:050     1.100     1.000       536    -0.104     4.078      20.4      4561      38.9      32.8      87.8      73.6     12.76       1.0           196         7              0           4422            624      196.37      196.27
    39:100     1.100     1.000       536    -0.108     4.081      20.4      4550      38.9      32.8      87.8      73.6     12.76       1.0           195         7              0           4422            624      196.03      195.92
    39:150     1.100     1.000       536    -0.099     4.086      20.4      4533      38.9      32.8      87.8      73.6     12.73       1.0           195         7              0           4422            624      195.69      195.53
    39:200     1.100     1.000       536    -0.106     4.096      20.4      4524      38.9      32.8      87.8      73.6     12.73       1.0           195         7              0           4422            624      195.33      195.20
    39:250     1.100     1.000       536    -0.095     4.101      20.4      4523      38.9      32.9      87.8      73.6     12.72       1.0           194         7              0           4422            624      194.97      194.83
    39:300     1.100     1.000       536    -0.091     4.088      20.4      4511      38.9      32.9      87.8      73.6     12.72       1.0           194         7              0           4422            624      194.64      194.51
    39:350     1.100     1.000       536    -0.091     4.079      20.4      4499      38.9      32.9      87.8      73.6     12.76       1.0           194         7              0           4422            624      194.30      194.17
    39:400     1.100     1.000       536    -0.090     4.087      20.4      4487      38.9      32.9      87.8      73.6     12.76       1.0           193         7              0           4422            624      193.91      193.78
    39:450     1.100     1.000       536    -0.098     4.081      20.4      4501      38.9      33.0      87.8      73.6     12.79       1.0           193         7              0           4422            624      193.53      193.41
    39:500     1.100     1.000       536    -0.084     4.064      20.4      4479      38.9      33.0      87.8      73.6     12.79       1.0           193         7              0           4422            624      193.21      193.11
    39:550     1.100     1.000       536    -0.096     4.065      20.4      4484      38.9      33.0      87.8      73.6     12.76       1.0           192         7              0           4422            624      192.89      192.80
    39:600     1.100     1.000       536    -0.099     4.090      20.4      4435      38.9      33.0      87.8      73.6     12.76       1.0           192         7              0           4422            624      192.51      192.43
    39:650     1.100     1.000       536    -0.091     4.085      20.4      4444      38.9      33.1      87.8      73.6     12.74       1.0           192         7              0           4422            624      192.10      192.01
    39:700     1.100     1.000       536    -0.085     4.086      20.4      4458      38.9      33.1      87.8      73.6     12.74       1.0           191         7              0           4422            624      191.74      191.64
    39:750     1.100     1.000       536    -0.093     4.064      20.4      4425      38.9      33.1      87.8      73.6     12.74       1.0           191         7              0           4422            624      191.42      191.34
    39:800     1.100     1.000       536    -0.082     4.069      20.4      4432      38.9      33.1      87.8      73.6     12.74       1.0           190         7              0           4422            624      191.01      190.92
    39:850     1.100     1.000       536    -0.086     4.067      20.4      4414      38.9      33.3      87.8      73.6     12.74       1.0           190         7              0           4422            624      190.62      190.52
    39:900     1.100     1.000       536    -0.091     4.071      20.4      4387      38.9      33.3      87.8      73.6     12.74       1.0           190         7              0           4422            624      190.20      190.10
    39:950     1.100     1.000       536    -0.084     4.078      20.4      4385      38.9      33.3      87.8      73.6     12.75       1.0           189         7              0           4422            624      189.77      189.68
    40:000     1.100     1.000       536    -0.078     4.084      20.5      4390      38.9      33.3      87.8      73.6     12.75       1.0           189         7              0           4422            624      189.39      189.27
    40:050     1.100     1.000       534    -0.076     4.066      20.4      4377      38.9      33.4      87.8      73.6     12.74       1.0           188         7              0           4422            624      188.94      188.79
    40:100     1.100     1.000       534    -0.079     4.060      20.4      4337      38.9      33.4      87.8      73.6     12.74       1.0           188         7              0           4422            624      188.49      188.35
    40:150     1.100     1.000       534    -0.077     4.067      20.4      4348      38.9      33.4      87.8      73.6     12.73       1.0           187         7              0           4422            624      188.02      187.89
    40:200     1.100     1.000       534    -0.071     4.074      20.4      4324      38.9      33.4      87.8      73.6     12.73       1.0           187         7              0           4422            624      187.50      187.35
    40:250     1.100     1.000       534    -0.070     4.069      20.4      4305      38.9      33.5      87.8      73.6     12.73       1.0           186         7              0           4422            624      187.01      186.88
    40:300     1.100     1.000       534    -0.062     4.076      20.4      4287      38.9      33.5      87.8      73.6     12.73       1.0           186         7              0           4422            624      186.53      186.43
    40:350     1.100     1.000       534    -0.059     4.072      20.4      4292      38.9      33.5      87.8      73.6     12.73       1.0           185         7              0           4422            624      185.91      185.81
    40:400     1.100     1.000       534    -0.063     4.068      20.4      4274      38.9      33.5      87.8      73.6     12.73       1.0           184         7              0           4422            624      185.36      185.26
    40:450     1.100     1.000       534    -0.056     4.067      38.7      4260      38.9      33.7      87.8      73.6     12.77       1.0           184         7              0           4422            624      184.75      184.66
    40:500     1.100     1.000       534    -0.056     4.065      49.0      4512      38.9      33.7      87.8      73.6     12.77       1.0           183         7              0           4422            624      184.19      184.13
    40:550     1.100     1.000       522     1.453     4.052      16.8      5004      39.2      33.7      87.8      73.6     12.40       1.0           182         7              0           4422            624      183.37      183.32
    40:600     1.100     1.000       522     3.467     3.961      19.4      4453      39.2      33.7      87.8      73.6     12.40       1.0           182         7              0           4422            624      182.70      182.65
    40:650     1.100     1.000       522     1.784     4.035      20.4      4462      39.2      33.8      87.8      73.6     12.57       1.0           181         6              0           4422            624      182.04      182.02
    40:700     1.100     1.000       522     0.582     4.061      20.9      4680      39.2      33.8      87.8      73.6     12.57       1.0           180         6              0           4422            624      181.45      181.45
    40:750     1.100     1.000       522     0.106     4.093      20.8      4462      39.2      33.8      87.8      73.6     12.69       1.0           180         6              0           4422            624      180.79      180.77
    40:800     1.100     1.000       522    -0.083     4.123      20.5      4679      39.2      33.8      87.8      73.6     12.69       1.0           179         6              0           4422            624      180.01      180.01
    40:850     1.100     1.000       522    -0.112     4.096      20.3      4496      39.2      34.0      87.8      73.6     12.69       1.0           179         6              0           4422            624      179.49      179.49
    40:900     1.100     1.000       522    -0.131     4.116      20.3      4557      39.2      34.0      87.8      73.6     12.69       1.0           178         6              0           4422            624      178.96      178.98
