      Time  GainLoop    Lambda     P_Adm    P_Fuel     P_Oil       TPS       RPM     T_Air    T_Fuel     T_Oil   T_Water     Vbatt       Pdl  VehicleSpeed  Gear_Pot  P2P_Available  Learn_TPS2Max  Learn_TPS2Min  WS_FL_filt  WS_FR_filt
   192:850     1.027     0.812       664     3.688     3.303      42.1      2545      38.0      36.8      64.8      77.2     12.77      35.8            45         2             12           4370            629       44.97       45.14
   192:900     1.019     0.800       422     3.658     3.472      49.3      2756      38.0      36.8      64.8      77.2     12.71      57.7            45         2             12           4370            629       44.85       45.03
   192:950     1.019     0.789       422     3.657     3.429      59.3      3142      38.0      36.8      64.8      77.2     12.71      67.4            45         2             12           4370            629       44.79       44.90
   193:000     1.014     0.787       422     3.605     3.553      62.2      2640      38.0      36.8      64.8      77.2     12.71      77.8            45         2             12           4370            629       44.65       44.83
   193:050     1.014     0.800       422     3.608     3.711      59.6      2551      38.0      36.8      64.8      77.2     12.71      79.0            45         2             12           4370            629       44.51       44.68
   193:100     1.013     0.837       422     3.602     3.520      62.3      2581      38.0      36.8      64.8      77.2     12.55      79.0            45         2             12           4370            629       44.43       44.59
   193:150     1.013     0.854       422     3.623     3.366      62.2      2737      38.0      36.8      64.8      77.2     12.55      98.3            44         2             12           4370            629       44.39       44.52
   193:200     1.016     0.832       422     3.612     3.361      62.0      2762      38.0      36.8      64.8      77.2     12.55      99.8            44         2             12           4370            629       44.33       44.48
   193:250     1.016     0.799       422     3.611     3.477      61.9      2730      38.0      36.8      64.8      77.2     12.55      99.7            44         2             12           4370            629       44.28       44.43
   193:300     1.012     0.778       422     3.609     3.513      62.0      2789      38.0      36.8      64.8      77.2     12.62      99.7            44         2             12           4370            629       44.25       44.39
   193:350     1.012     0.770       422     3.608     3.494      62.0      2882      38.0      36.8      64.8      77.2     12.62      99.8            44         2             12           4370            629       44.24       44.37
   193:400     1.007     0.771       422     3.600     3.551      62.0      2917      38.3      36.8      64.8      77.2     12.62      99.8            44         2             12           4370            629       44.24       44.37
   193:450     1.007     0.772       422     3.603     3.672      62.0      2887      38.3      36.8      64.8      77.2     12.62      99.8            44         2             12           4370            629       44.25       44.37
   193:500     1.002     0.778       422     3.628     3.721      62.0      2972      38.3      36.8      64.8      77.2     12.61      99.7            44         2             12           4370            629       44.29       44.40
   193:550     1.002     0.785       422     3.608     3.718      62.0      3060      38.3      36.8      64.8      77.2     12.61      99.8            45         2             12           4370            629       44.34       44.44
   193:600     0.999     0.789       422     3.593     3.721      61.9      3033      38.3      36.8      64.8      77.2     12.61      99.8            45         2             12           4370            629       44.40       44.50
   193:650     0.999     0.791       422     3.600     3.786      62.0      3080      38.3      36.8      64.8      77.2     12.61      99.7            45         2             12           4370            629       44.49       44.59
   193:700     0.993     0.793       422     3.620     3.842      62.0      3161      38.3      36.8      64.8      77.2     12.66      99.7            45         2             12           4370            629       44.61       44.70
   193:750     0.993     0.800       422     3.603     3.833      62.0      3218      38.3      36.8      64.8      77.2     12.66      99.8            45         2             12           4370            629       44.75       44.83
   193:800     0.991     0.804       422     3.603     3.835      62.0      3226      38.3      36.8      64.8      77.2     12.66      99.8            45         2             12           4370            629       44.96       45.03
   193:850     0.991     0.808       422     3.597     3.931      62.0      3241      38.3      36.8      64.8      77.2     12.66      99.7            46         2             12           4370            629       45.25       45.29
   193:900     0.990     0.814       869     3.595     3.902      60.9      3346      38.3      36.8      64.8      77.2     12.48      99.7            46         2             12           4370            629       45.62       45.84
   193:950     0.990     0.822       869     3.596     3.899      17.4      3248      38.3      36.8      64.8      77.2     12.48      60.4            47         2             12           4370            629       46.31       46.30
   194:000     0.990     0.827       869     3.634     3.986      17.8      2845      38.3      36.8      64.8      77.2     12.48       1.0            47         2             12           4370            629       46.79       46.79
   194:050     0.990     0.830       869     3.679     3.952      22.0      2800      38.3      36.8      64.8      77.2     12.48       1.0            48         2             12           4370            629       47.29       47.30
   194:100     0.982     0.822       869     3.683     3.892      21.9      2842      38.3      36.8      64.8      77.2     12.65       1.0            49         2             12           4370            629       47.82       48.09
   194:150     0.982     0.815       869     3.698     3.886      20.7      2987      38.3      36.8      64.8      77.2     12.65       1.0            49         2             12           4370            629       48.32       48.60
   194:200     0.979     0.827       869     3.653     3.968      20.4      2918      38.3      36.8      64.8      77.2     12.65       1.0            49         2             12           4370            629       48.79       49.08
   194:250     0.979     0.864       869     3.612     4.004      20.2      2833      38.3      36.8      64.8      77.2     12.65       1.0            50         2             12           4370            629       49.20       49.46
   194:300     0.981     0.878       869     3.649     3.959      20.9      2848      38.3      36.8      64.8      77.2     12.70       6.8            50         2             12           4370            629       49.49       49.73
   194:350     0.981     0.863       869     3.687     3.945      22.4      2848      38.3      36.8      64.8      77.2     12.70      19.0            50         2             12           4370            629       49.71       49.94
   194:400     0.983     0.829       869     3.679     3.961      35.0      2821      37.7      36.8      64.8      77.2     12.70      31.6            50         2             12           4370            629       49.89       50.12
   194:450     0.983     0.793       869     3.665     3.971      47.7      2972      37.7      36.8      64.8      77.2     12.70      53.1            50         2             12           4370            629       50.02       50.24
   194:500     0.973     0.779       869     3.675     3.867      47.8      3484      37.7      36.8      64.8      77.3     12.69      64.2            50         2             12           4370            629       50.11       50.31
   194:550     0.973     0.763       869     3.650     3.830      36.7      3265      37.7      36.8      64.8      77.3     12.69      60.7            50         2             12           4370            629       50.15       50.34
   194:600     0.964     0.778       869     3.645     3.991      26.8      2792      37.7      36.8      64.8      77.3     12.69      49.1            50         2             12           4370            629       50.17       50.34
   194:650     0.964     0.827       869     3.614     3.939      22.0      2740      37.7      36.8      64.8      77.3     12.69      26.0            50         2             12           4370            629       50.19       50.35
   194:700     0.962     0.856       869     3.659     3.788      21.8      2723      37.7      36.8      64.8      77.3     12.49      10.9            50         2             12           4370            629       50.21       50.37
   194:750     0.962     0.869       869     3.691     3.749      20.6      2685      37.7      36.8      64.8      77.3     12.49      11.0            50         2             12           4370            629       50.20       50.37
   194:800     0.964     0.901       869     3.682     3.746      20.4      2752      37.7      36.8      64.8      77.3     12.49       7.4            50         2             12           4370            629       50.17       50.34
   194:850     0.964     0.931       869     3.685     3.751      20.4      2971      37.7      36.8      64.8      77.3     12.49       4.2            50         2             12           4370            629       50.09       50.26
   194:900     0.978     0.928       308     3.677     3.872      20.7      2898      37.7      36.8      64.8      77.4     12.80       4.3            50         2             12           4370            629       49.97       50.15
   194:950     0.978     0.900       308     3.687     3.988      21.1      2754      37.7      36.8      64.8      77.4     12.80       1.0            50         2             12           4370            629       49.79       49.98
   195:000     0.982     0.886       308     3.689     3.955      21.3      2688      37.7      36.8      64.8      77.4     12.80       1.0            50         2             12           4370            629       49.59       49.77
   195:050     0.982     0.872       308     3.696     3.873      21.1      2826      37.7      36.8      64.8      77.4     12.80       1.1            49         2             12           4370            629       49.35       49.53
   195:100     0.984     0.865       308     3.713     3.838      20.9      2813      37.7      36.8      64.8      77.4     12.73       3.0            49         2             12           4370            629       49.07       49.26
   195:150     0.984     0.852       308     3.671     3.916      20.7      2703      37.7      36.8      64.8      77.4     12.73       3.4            49         2             12           4370            629       48.76       48.94
   195:200     0.984     0.836       308     3.673     3.915      20.7      2699      37.7      36.8      64.8      77.4     12.73       4.2            48         2             12           4370            629       48.45       48.63
   195:250     0.984     0.830       308     3.669     3.849      20.9      2773      37.7      36.8      64.8      77.4     12.73       7.9            48         2             12           4370            629       48.31       48.32
   195:300     0.979     0.812       308     3.687     3.842      22.0      2724      37.7      36.8      64.8      77.5     12.73      21.4            48         2             12           4370            629       48.00       48.01
   195:350     0.979     0.812       308     3.710     3.849      23.1      2678      37.7      36.8      64.8      77.5     12.73      30.3            47         2             12           4370            629       47.72       47.73
   195:400     0.975     0.813       308     3.698     3.805      23.1      2697      37.7      36.8      64.8      77.5     12.73      29.8            47         2             12           4370            629       47.48       47.49
   195:450     0.975     0.812       308     3.682     3.757      22.7      2716      37.7      36.8      64.8      77.5     12.73      29.2            47         2             12           4370            629       47.29       47.38
   195:500     0.971     0.807       308     3.685     3.776      22.4      2667      37.7      36.8      64.8      77.5     12.73      26.9            47         2             12           4370            629       47.12       47.20
   195:550     0.971     0.801       308     3.696     3.793      21.8      2651      37.7      36.8      64.8      77.5     12.73      23.4            47         2             12           4370            629       46.98       47.05
   195:600     0.967     0.801       308     3.690     3.769      20.7      2655      37.7      36.8      64.8      77.5     12.73      22.1            47         2             12           4370            629       46.91       46.91
   195:650     0.967     0.806       308     3.675     3.754      20.2      2642      37.7      36.8      64.8      77.5     12.73      21.1            47         2             12           4370            629       46.78       46.77
   195:700     0.957     0.806       308     3.686     3.752      20.4      2613      37.7      36.8      64.8      77.6     12.75      18.4            47         2             12           4370            629       46.64       46.64
   195:750     0.957     0.811       308     3.680     3.739      21.0      2596      37.7      36.8      64.8      77.6     12.75      15.5            46         2             12           4370            629       46.50       46.57
   195:800     0.954     0.822       308     3.698     3.708      21.3      2594      37.7      36.8      64.8      77.6     12.75      15.2            46         2             12           4370            629       46.35       46.42
   195:850     0.954     0.832       308     3.676     3.683      21.3      2582      37.7      36.8      64.8      77.6     12.75      15.7            46         2             12           4370            629       46.19       46.27
   195:900     0.952     0.838       318     3.682     3.668      21.0      2548      38.3      36.8      64.8      77.7     12.76      15.7            46         2             12           4370            629       46.10       46.08
   195:950     0.952     0.833       318     3.681     3.634      20.7      2548      38.3      36.8      64.8      77.7     12.76      15.4            46         2             12           4370            629       45.86       45.84
   196:000     0.951     0.827       318     3.684     3.587      20.7      2530      38.3      36.8      64.8      77.7     12.76      15.8            45         2             12           4370            629       45.61       45.71
   196:050     0.951     0.819       318     3.682     3.577      20.7      2513      38.3      36.8      64.8      77.7     12.76      15.7            45         2             12           4370            629       45.35       45.45
   196:100     0.945     0.818       318     3.690     3.556      20.7      2492      38.3      36.8      64.8      77.7     12.79      15.7            45         2             12           4370            629       45.21       45.19
   196:150     0.945     0.824       318     3.681     3.529      20.9      2487      38.3      36.8      64.8      77.7     12.79      15.7            45         2             12           4370            629       44.94       44.92
   196:200     0.942     0.825       318     3.687     3.507      21.0      2466      38.3      36.8      64.8      77.7     12.79      15.7            45         2             12           4370            629       44.67       44.79
   196:250     0.942     0.828       318     3.696     3.480      21.0      2456      38.3      36.8      64.8      77.7     12.79      15.8            44         2             12           4370            629       44.54       44.53
   196:300     0.940     0.825       318     3.684     3.446      21.0      2417      38.3      36.8      64.8      77.8     12.81      16.3            44         2             12           4370            629       44.28       44.27
   196:350     0.940     0.825       318     3.677     3.418      21.0      2418      38.3      36.8      64.8      77.8     12.81      17.9            44         2             12           4370            629       44.02       44.14
   196:400     0.937     0.825       318     3.675     3.379      21.0      2428      38.6      36.8      64.8      77.8     12.81      18.6            44         2             12           4370            629       43.88       43.87
   196:450     0.937     0.828       318     3.688     3.361      20.9      2386      38.6      36.8      64.8      77.8     12.81      19.6            43         2             12           4370            629       43.62       43.62
   196:500     0.933     0.828       318     3.683     3.375      20.9      2384      38.6      36.8      64.8      77.8     12.79      20.2            43         2             12           4370            629       43.37       43.49
   196:550     0.933     0.829       318     3.683     3.321      20.7      2388      38.6      36.8      64.8      77.8     12.79      21.1            43         2             12           4370            629       43.24       43.24
   196:600     0.931     0.831       318     3.694     3.301      20.7      2393      38.6      36.8      64.8      77.8     12.79      21.4            43         2             12           4370            629       42.98       42.98
   196:650     0.931     0.831       318     3.691     3.296      20.7      2352      38.6      36.8      64.8      77.8     12.79      23.4            43         2             12           4370            629       42.73       42.86
   196:700     0.929     0.836       318     3.681     3.305      22.3      2339      38.6      36.8      64.8      77.9     12.79      25.0            42         2             12           4370            629       42.60       42.61
   196:750     0.929     0.839       318     3.684     3.263      29.5      2356      38.6      36.8      64.8      77.9     12.79      32.9            42         2             12           4370            629       42.35       42.48
   196:800     0.928     0.839       318     3.688     3.219      34.7      2394      38.6      36.8      64.8      77.9     12.79      39.3            42         2             12           4370            629       42.10       42.23
   196:850     0.928     0.841       318     3.674     3.188      40.5      2601      38.6      36.8      64.8      77.9     12.79      48.2            42         2             12           4370            629       41.97       41.97
   196:900     0.926     0.843       650     3.678     3.183      40.7      2851      38.9      36.8      64.8      77.9     12.73      54.0            42         2             12           4370            629       41.73       41.85
   196:950     0.926     0.835       650     3.658     3.391      35.0      2510      38.9      36.8      64.8      77.9     12.73      53.7            41         2             12           4370            629       41.61       41.60
   197:000     0.924     0.845       650     3.638     3.590      25.0      2154      38.9      36.8      64.8      77.9     12.73      45.9            41         2             12           4370            629       41.37       41.37
   197:050     0.924     0.913       650     3.658     3.333      22.4      2228      38.9      36.8      64.8      77.9     12.73      26.9            41         2             12           4370            629       41.19       41.28
   197:100     0.931     0.960       650     3.659     2.952      28.9      2266      38.9      36.8      64.8      77.9     12.64      29.5            41         2             12           4370            629       41.12       41.14
   197:150     0.931     0.976       650     3.664     2.927      39.3      2385      38.9      36.8      64.8      77.9     12.64      45.0            41         2             12           4370            629       40.99       41.00
   197:200     0.943     0.988       650     3.665     2.961      38.0      2754      38.9      36.8      64.8      77.9     12.64      52.0            41         2             12           4370            629       40.86       40.93
   197:250     0.943     1.001       650     3.645     3.093      36.7      2980      38.9      36.8      64.8      77.9     12.64      49.2            41         2             12           4370            629       40.81       40.81
   197:300     0.973     1.003       650     3.683     3.492      33.9      2436      38.9      36.8      64.8      78.0     12.74      49.2            41         2             12           4370            629       40.70       40.70
   197:350     0.973     0.983       650     3.683     3.630      22.0      2357      38.9      36.8      64.8      78.0     12.74      40.6            41         2             12           4370            629       40.61       40.65
   197:400     0.985     0.957       650     3.677     3.318      22.0      2470      39.2      36.8      64.8      78.0     12.74      19.8            41         2             12           4370            629       40.59       40.60
   197:450     0.985     0.917       650     3.675     3.145      23.9      2470      39.2      36.8      64.8      78.0     12.74      27.2            41         2             12           4370            629       40.57       40.57
   197:500     0.991     0.888       650     3.693     3.240      25.3      2503      39.2      36.8      64.8      78.0     12.73      33.0            41         2             12           4370            629       40.57       40.56
   197:550     0.991     0.882       650     3.682     3.296      23.3      2463      39.2      36.8      64.8      78.0     12.73      30.7            41         2             12           4370            629       40.57       40.55
   197:600     0.994     0.895       650     3.670     3.344      23.3      2423      39.2      36.8      64.8      78.0     12.73      29.5            41         2             12           4370            629       40.58       40.56
   197:650     0.994     0.903       650     3.684     3.344      23.3      2346      39.2      36.8      64.8      78.0     12.73      29.5            41         2             12           4370            629       40.60       40.57
   197:700     1.004     0.894       650     3.685     3.300      23.2      2325      39.2      36.8      64.8      78.0     12.75      29.2            41         2             12           4370            629       40.62       40.58
   197:750     1.004     0.878       650     3.684     3.212      23.2      2513      39.2      36.8      64.8      78.0     12.75      29.1            41         2             12           4370            629       40.66       40.61
   197:800     1.006     0.870       650     3.681     3.171      23.2      2588      39.2      36.8      64.8      78.0     12.75      29.7            41         2             12           4370            629       40.68       40.64
   197:850     1.006     0.863       650     3.691     3.350      23.6      2509      39.2      36.8      64.8      78.0     12.75      30.4            41         2             12           4370            629       40.72       40.66
   197:900     1.007     0.862       358     3.680     3.487      24.1      2435      38.9      36.8      64.8      78.1     12.75      29.8            41         2             12           4370            629       40.76       40.69
   197:950     1.007     0.863       358     3.675     3.456      25.7      2371      38.9      36.8      64.8      78.1     12.75      31.7            41         2             12           4370            629       40.78       40.72
   198:000     1.008     0.867       358     3.674     3.369      25.4      2391      38.9      36.8      64.8      78.1     12.75      32.2            41         2             12           4370            629       40.82       40.75
   198:050     1.008     0.870       358     3.671     3.247      26.7      2463      38.9      36.8      64.8      78.1     12.75      32.4            41         2             12           4370            629       40.87       40.77
   198:100     1.012     0.869       358     3.667     3.214      28.6      2500      38.9      36.8      64.8      78.1     12.74      35.4            41         2             12           4370            629       40.93       40.82
   198:150     1.012     0.864       358     3.688     3.287      28.9      2535      38.9      36.8      64.8      78.1     12.74      37.3            41         2             12           4370            629       40.95       40.86
   198:200     1.013     0.852       358     3.670     3.339      28.4      2599      38.9      36.8      64.8      78.1     12.74      36.7            41         2             12           4370            629       41.01       40.89
   198:250     1.013     0.853       358     3.693     3.376      28.0      2620      38.9      36.8      64.8      78.1     12.74      36.5            41         2             12           4370            629       41.07       40.94
   198:300     1.013     0.856       358     3.658     3.468      28.1      2515      38.9      36.8      64.8      78.1     12.72      36.5            41         2             12           4370            629       41.11       40.99
   198:350     1.013     0.855       358     3.672     3.507      28.0      2296      38.9      36.8      64.8      78.1     12.72      36.4            41         2             12           4370            629       41.17       41.02
   198:400     1.014     0.839       358     3.674     3.384      28.0      2342      39.2      36.8      64.8      78.1     12.72      35.7            41         2             12           4370            629       41.26       41.10
   198:450     1.014     0.842       358     3.674     3.130      38.7      2476      39.2      36.8      64.8      78.1     12.72      38.6            41         2             12           4370            629       41.28       41.14
   198:500     1.012     0.845       358     3.673     3.112      39.9      2745      39.2      36.8      64.8      78.1     12.71      51.1            41         2             12           4370            629       41.30       41.15
   198:550     1.012     0.835       358     3.640     3.236      36.1      2662      39.2      36.8      64.8      78.1     12.71      52.4            41         2             12           4370            629       41.30       41.14
   198:600     1.010     0.824       358     3.630     3.478      29.7      2313      39.2      36.8      64.8      78.1     12.71      47.5            41         2             12           4370            629       41.31       41.15
   198:650     1.010     0.836       358     3.666     3.430      30.6      2391      39.2      36.8      64.8      78.1     12.71      38.9            41         2             12           4370            629       41.34       41.16
   198:700     1.009     0.859       358     3.657     3.142      34.5      2629      39.2      36.8      64.8      78.2     12.60      41.0            41         2             12           4370            629       41.41       41.22
   198:750     1.009     0.864       358     3.678     3.153      37.3      2721      39.2      36.8      64.8      78.2     12.60      46.4            41         2             12           4370            629       41.47       41.28
   198:800     1.010     0.863       358     3.670     3.363      35.1      2541      39.2      36.8      64.8      78.2     12.60      48.3            41         2             12           4370            629       41.48       41.29
   198:850     1.010     0.863       358     3.655     3.468      33.9      2516      39.2      36.8      64.8      78.2     12.60      45.4            42         2             12           4370            629       41.50       41.30
   198:900     1.013     0.871       643     3.644     3.326      34.3      2659      39.2      36.8      64.8      78.2     12.64      45.7            42         2             12           4370            629       41.54       41.32
   198:950     1.013     0.874       643     3.654     3.281      35.6      2685      39.2      36.8      64.8      78.2     12.64      46.7            42         2             12           4370            629       41.60       41.37
   199:000     1.015     0.873       643     3.641     3.396      34.6      2637      39.2      36.8      64.8      78.2     12.64      46.6            42         2             12           4370            629       41.63       41.42
   199:050     1.015     0.884       643     3.628     3.457      32.5      2628      39.2      36.8      64.8      78.2     12.64      44.4            42         2             12           4370            629       41.70       41.45
   199:100     1.019     0.894       643     3.645     3.445      32.1      2682      39.2      36.8      64.8      78.2     12.61      42.6            42         2             12           4370            629       41.80       41.52
   199:150     1.019     0.890       643     3.656     3.456      32.0      2697      39.2      36.8      64.8      78.2     12.61      42.5            42         2             12           4370            629       41.90       41.61
   199:200     1.023     0.885       643     3.658     3.531      30.7      2700      39.2      36.8      64.8      78.2     12.61      41.8            42         2             12           4370            629       42.03       41.71
   199:250     1.023     0.885       643     3.651     3.565      27.0      2673      39.2      36.8      64.8      78.2     12.61      39.0            42         2             12           4370            629       42.18       41.84
   199:300     1.030     0.886       643     3.638     3.582      26.3      2654      39.2      36.8      64.9      78.2     12.58      34.6            42         2             12           4370            629       42.26       41.98
   199:350     1.030     0.879       643     3.656     3.550      22.7      2626      39.2      36.8      64.9      78.2     12.58      33.0            43         2             12           4370            629       42.42       42.05
   199:400     1.032     0.867       643     3.667     3.541      22.4      2615      38.9      36.8      64.9      78.2     12.58      27.3            43         2             12           4370            629       42.60       42.20
   199:450     1.032     0.862       643     3.658     3.565      22.0      2547      38.9      36.8      64.9      78.2     12.58      22.8            43         2             12           4370            629       42.79       42.36
   199:500     1.033     0.855       643     3.671     3.594      21.0      2480      38.9      36.8      64.9      78.2     12.67      19.5            43         2             12           4370            629       42.98       42.52
   199:550     1.033     0.849       643     3.662     3.546      20.1      2563      38.9      36.8      64.9      78.2     12.67      16.6            43         2             12           4370            629       43.18       42.68
   199:600     1.033     0.845       643     3.685     3.472      20.2      2761      38.9      36.8      64.9      78.2     12.67      17.3            44         2             12           4370            629       43.38       42.85
   199:650     1.033     0.840       643     3.684     3.604      20.9      2709      38.9      36.8      64.9      78.2     12.67      18.7            44         2             12           4370            629       43.56       42.92
   199:700     1.032     0.838       643     3.683     3.791      21.4      2579      38.9      36.8      64.9      78.2     12.64      18.4            44         2             12           4370            629       43.64       43.06
   199:750     1.032     0.837       643     3.683     3.809      21.4      2511      38.9      36.8      64.9      78.2     12.64      18.9            44         2             12           4370            629       43.80       43.18
   199:800     1.030     0.835       643     3.674     3.706      21.1      2544      38.9      36.8      64.9      78.2     12.64      21.1            44         2             12           4370            629       43.94       43.28
   199:850     1.030     0.835       643     3.674     3.572      20.7      2629      38.9      36.8      64.9      78.2     12.64      22.5            44         2             12           4370            629       44.08       43.33
   199:900     1.029     0.825       323     3.681     3.595      20.6      2599      38.9      36.8      64.9      78.2     12.72      23.5            44         2             12           4370            629       44.21       43.43
   199:950     1.029     0.806       323     3.677     3.683      20.6      2553      38.9      36.8      64.9      78.2     12.72      24.0            44         2             12           4370            629       44.26       43.52
   200:000     1.025     0.792       323     3.681     3.656      21.0      2484      38.9      36.8      64.9      78.2     12.72      25.3            44         2             12           4370            629       44.32       43.55
   200:050     1.025     0.788       323     3.681     3.602      24.5      2503      38.9      36.8      64.9      78.2     12.72      27.2            44         2             12           4370            629       44.36       43.56
   200:100     1.013     0.790       323     3.677     3.515      28.1      2583      38.9      36.8      64.9      78.3     12.72      33.9            44         2             12           4370            629       44.39       43.56
   200:150     1.013     0.792       323     3.673     3.495      28.4      2598      38.9      36.8      64.9      78.3     12.72      36.8            44         2             12           4370            629       44.39       43.56
   200:200     1.007     0.795       323     3.654     3.513      26.8      2571      38.9      36.8      64.9      78.3     12.72      35.7            44         2             12           4370            629       44.38       43.52
   200:250     1.007     0.793       323     3.671     3.534      25.8      2589      38.9      36.8      64.9      78.3     12.72      34.0            44         2             12           4370            629       44.33       43.49
   200:300     1.001     0.787       323     3.661     3.520      25.7      2573      38.9      36.8      65.0      78.3     12.65      33.2            44         2             12           4370            629       44.28       43.42
   200:350     1.001     0.787       323     3.662     3.533      25.1      2555      38.9      36.8      65.0      78.3     12.65      33.2            44         2             12           4370            629       44.21       43.34
   200:400     0.995     0.780       323     3.675     3.541      25.1      2515      39.2      36.8      65.0      78.3     12.65      32.0            44         2             12           4370            629       44.17       43.29
   200:450     0.995     0.782       323     3.667     3.516      25.3      2470      39.2      36.8      65.0      78.3     12.65      32.3            44         2             12           4370            629       44.07       43.18
   200:500     0.983     0.806       323     3.667     3.465      25.8      2423      39.2      36.8      65.0      78.3     12.67      32.6            44         2             12           4370            629       43.96       43.06
   200:550     0.983     0.834       323     3.663     3.407      26.7      2404      39.2      36.8      65.0      78.3     12.67      33.3            44         2             12           4370            629       43.91       42.92
   200:600     0.983     0.856       323     3.667     3.330      27.1      2376      39.2      36.8      65.0      78.3     12.67      34.3            44         2             12           4370            629       43.78       42.86
   200:650     0.983     0.871       323     3.655     3.280      27.1      2396      39.2      36.8      65.0      78.3     12.67      34.5            43         2             12           4370            629       43.64       42.71
   200:700     0.985     0.877       323     3.652     3.231      27.7      2490      39.2      36.8      65.0      78.3     12.64      35.4            43         2             12           4370            629       43.49       42.55
   200:750     0.985     0.875       323     3.654     3.210      29.2      2562      39.2      36.8      65.0      78.3     12.64      36.5            43         2             12           4370            629       43.42       42.46
   200:800     0.988     0.860       323     3.661     3.291      29.9      2636      39.2      36.8      65.0      78.3     12.64      37.8            43         2             12           4370            629       43.26       42.29
   200:850     0.988     0.846       323     3.668     3.405      31.5      2713      39.2      36.8      65.0      78.3     12.64      39.4            43         2             12           4370            629       43.10       42.12
   200:900     0.987     0.836       512     3.648     3.506      32.7      2582      39.2      36.8      65.0      78.3     12.58      41.5            43         2             12           4370            629       42.94       42.03
   200:950     0.987     0.837       512     3.666     3.579      32.4      2383      39.2      36.8      65.0      78.3     12.58      42.6            43         2             12           4370            629       42.87       41.86
   201:000     0.986     0.846       512     3.654     3.412      32.1      2459      39.2      36.8      65.0      78.3     12.58      41.9            43         2             12           4370            629       42.73       41.71
   201:050     0.986     0.860       512     3.667     3.190      34.7      2623      39.2      36.8      65.0      78.3     12.58      42.8            43         2             12           4370            629       42.64       41.66
   201:100     0.987     0.877       512     3.647     3.191      36.4      2546      39.2      36.8      65.1      78.3     12.61      46.9            43         2             12           4370            629       42.60       41.56
   201:150     0.987     0.886       512     3.663     3.319      35.1      2551      39.2      36.8      65.1      78.3     12.61      46.9            42         2             12           4370            629       42.52       41.47
   201:200     0.990     0.903       512     3.634     3.304      35.1      2580      39.2      36.8      65.1      78.3     12.61      46.4            42         2             12           4370            629       42.47       41.44
   201:250     0.990     0.939       512     3.665     3.324      35.0      2576      39.2      36.8      65.1      78.3     12.61      46.4            42         2             12           4370            629       42.43       41.38
   201:300     1.008     0.961       512     3.635     3.347      34.2      2583      39.2      36.8      65.1      78.3     12.53      45.9            42         2             12           4370            629       42.42       41.34
   201:350     1.008     0.968       512     3.648     3.360      33.9      2606      39.2      36.8      65.1      78.3     12.53      45.4            42         2             12           4370            629       42.43       41.32
   201:400     1.020     0.966       512     3.652     3.388      33.7      2617      39.2      36.8      65.1      78.3     12.53      44.8            42         2             12           4370            629       42.45       41.32
   201:450     1.020     0.958       512     3.626     3.421      33.6      2609      39.2      36.8      65.1      78.3     12.53      44.5            43         2             12           4370            629       42.48       41.33
   201:500     1.030     0.950       512     3.643     3.425      33.7      2658      39.2      36.8      65.1      78.3     12.55      44.7            43         2             12           4370            629       42.54       41.35
   201:550     1.030     0.938       512     3.667     3.428      33.7      2692      39.2      36.8      65.1      78.3     12.55      44.5            43         2             12           4370            629       42.61       41.39
   201:600     1.040     0.923       512     3.669     3.465      33.2      2668      39.2      36.8      65.1      78.3     12.55      43.7            43         2             12           4370            629       42.66       41.42
   201:650     1.040     0.911       512     3.654     3.479      33.2      2665      39.2      36.8      65.1      78.3     12.55      43.8            43         2             12           4370            629       42.75       41.49
   201:700     1.052     0.900       512     3.632     3.470      33.3      2705      39.2      36.8      65.2      78.3     12.53      44.1            43         2             12           4370            629       42.86       41.57
   201:750     1.052     0.891       512     3.626     3.501      33.7      2711      39.2      36.8      65.2      78.3     12.53      44.3            43         2             12           4370            629       42.98       41.67
   201:800     1.055     0.880       512     3.625     3.549      33.7      2705      39.2      36.8      65.2      78.3     12.53      44.3            43         2             12           4370            629       43.11       41.77
   201:850     1.055     0.869       512     3.632     3.578      33.7      2759      39.2      36.8      65.2      78.3     12.53      44.3            43         2             12           4370            629       43.26       41.83
   201:900     1.057     0.866       602     3.663     3.591      33.7      2725      39.2      36.8      65.2      78.3     12.62      44.5            44         2             12           4370            629       43.41       41.96
   201:950     1.057     0.860       602     3.678     3.617      33.8      2752      39.2      36.8      65.2      78.3     12.62      44.8            44         2             12           4370            629       43.57       42.10
   202:000     1.058     0.855       602     3.671     3.594      34.2      2766      39.2      36.8      65.2      78.3     12.62      44.8            44         2             12           4370            629       43.75       42.25
   202:050     1.058     0.851       602     3.644     3.599      34.5      2797      39.2      36.8      65.2      78.3     12.62      45.1            44         2             12           4370            629       43.84       42.41
   202:100     1.058     0.847       602     3.621     3.641      34.5      2788      39.2      36.8      65.2      78.3     12.58      45.6            44         2             12           4370            629       44.05       42.59
   202:150     1.058     0.845       602     3.652     3.685      34.7      2792      39.2      36.8      65.2      78.3     12.58      45.6            45         2             12           4370            629       44.26       42.69
   202:200     1.058     0.843       602     3.659     3.699      34.7      2829      39.2      36.8      65.2      78.3     12.58      45.7            45         2             12           4370            629       44.48       42.90
   202:250     1.058     0.839       602     3.611     3.700      35.4      2828      39.2      36.8      65.2      78.3     12.58      46.4            45         2             12           4370            629       44.73       43.12
