      Time  GainLoop    Lambda     P_Adm    P_Fuel     P_Oil       TPS       RPM     T_Air    T_Fuel     T_Oil   T_Water     Vbatt       Pdl  VehicleSpeed  Gear_Pot  P2P_Available  Learn_TPS2Max  Learn_TPS2Min  WS_FL_filt  WS_FR_filt
     9:400     1.195     0.836       498     3.761     4.396      21.0      1481      45.4      37.0      44.3      46.1     13.12       1.0             0         1              0           4370            629        0.00        0.00
     9:450     1.195     0.836       498     3.769     4.352      21.0      1507      45.4      37.0      44.3      46.1     13.12       1.0             0         1              0           4370            629        0.00        0.00
     9:500     1.193     0.831       498     3.774     4.343      21.0      1507      45.4      37.0      44.3      46.1     13.18       1.0             0         1              0           4370            629        0.00        0.00
     9:550     1.191     0.830       498     3.773     4.398      21.0      1515      45.4      37.0      44.3      46.1     13.18       1.0             0         1              0           4370            629        0.00        0.00
     9:600     1.191     0.832       498     3.768     4.322      21.0      1508      45.4      37.0      44.3      46.1     13.19       1.0             0         1              0           4370            629        0.00        0.00
     9:650     1.190     0.833       498     3.755     4.377      21.0      1493      45.4      37.0      44.3      46.1     13.19       1.0             0         1              0           4370            629        0.00        0.00
     9:700     1.190     0.836       498     3.736     4.395      21.0      1461      45.4      37.0      44.3      46.1     13.09       1.0             0         1              0           4370            629        0.00        0.00
     9:750     1.188     0.836       498     3.748     4.305      20.9      1493      45.4      37.0      44.3      46.1     13.09       1.0             0         1              0           4370            629        0.00        0.00
     9:800     1.187     0.836       498     3.744     4.371      21.0      1508      45.4      37.0      44.3      46.1     13.14       1.0             0         1              0           4370            629        0.00        0.00
     9:850     1.187     0.837       498     3.725     4.347      21.0      1514      45.4      37.0      44.3      46.1     13.14       1.0             0         1              0           4370            629        0.00        0.00
     9:900     1.186     0.838       499     3.728     4.346      21.0      1523      45.4      37.0      44.3      46.1     13.21       1.0             0         1              0           4370            629        0.00        0.00
     9:950     1.185     0.839       499     3.750     4.393      21.1      1494      45.4      37.0      44.3      46.1     13.21       1.0             0         1              0           4370            629        0.00        0.00
    10:000     1.185     0.837       499     3.764     4.331      21.1      1498      45.4      37.0      44.3      46.2     13.22       1.0             0         1              0           4370            629        0.00        0.00
    10:050     1.183     0.836       499     3.769     4.377      21.3      1497      45.4      37.0      44.3      46.2     13.22       1.0             0         1              0           4370            629        0.00        0.00
    10:100     1.183     0.836       499     3.776     4.373      21.3      1477      45.4      36.9      44.3      46.2     13.22       1.0             0         1              0           4370            629        0.00        0.00
    10:150     1.182     0.832       499     3.772     4.308      21.1      1528      45.4      36.9      44.3      46.2     13.22       1.0             0         1              0           4370            629        0.00        0.00
    10:200     1.180     0.833       499     3.770     4.384      21.1      1524      45.4      36.9      44.3      46.2     13.22       1.0             0         1              0           4370            629        0.00        0.00
    10:250     1.180     0.834       499     3.765     4.366      21.1      1526      45.4      36.9      44.3      46.2     13.22       1.0             0         1              0           4370            629        0.00        0.00
    10:300     1.179     0.833       499     3.733     4.344      21.1      1522      45.4      36.9      44.3      46.2     13.11       1.0             0         1              0           4370            629        0.00        0.00
    10:350     1.177     0.834       499     3.703     4.403      21.1      1504      45.4      36.9      44.3      46.2     13.11       1.0             0         1              0           4370            629        0.00        0.00
    10:400     1.177     0.839       500     3.674     4.337      21.1      1531      45.4      36.9      44.3      46.2     13.07       1.0             0         1              0           4370            629        0.00        0.00
    10:450     1.176     0.841       500     3.685     4.365      21.1      1535      45.4      36.9      44.3      46.2     13.07       1.0             0         1              0           4370            629        0.00        0.00
    10:500     1.176     0.841       500     3.754     4.402      21.1      1544      45.4      36.9      44.3      46.2     13.62       1.0             0         1              0           4370            629        0.00        0.00
    10:550     1.175     0.842       500     3.770     4.328      21.1      1588      45.4      36.9      44.3      46.2     13.62       1.0             0         1              0           4370            629        0.00        0.00
    10:600     1.175     0.845       500     3.725     4.403      21.1      1573      45.4      36.9      44.3      46.2     13.33       1.0             0         1              0           4370            629        0.00        0.00
    10:650     1.175     0.845       500     3.747     4.424      21.1      1589      45.4      36.9      44.3      46.2     13.33       1.0             0         1              0           4370            629        0.00        0.00
    10:700     1.174     0.839       500     3.723     4.348      21.1      1603      45.4      36.9      44.3      46.2     13.19       1.0             0         1              0           4370            629        0.00        0.00
    10:750     1.173     0.837       500     3.739     4.419      21.1      1585      45.4      36.9      44.3      46.2     13.19       1.0             0         1              0           4370            629        0.00        0.00
    10:800     1.173     0.836       500     3.732     4.432      21.1      1537      45.4      36.9      44.3      46.2     13.18       1.0             0         1              0           4370            629        0.00        0.00
    10:850     1.171     0.845       500     3.724     4.361      21.0      1525      45.4      36.9      44.3      46.2     13.18       1.0             0         1              0           4370            629        0.00        0.00
    10:900     1.171     0.851       490     3.687     4.414      21.1      1514      45.4      36.9      44.3      46.3     12.78       1.0             0         1              0           4370            629        0.00        0.00
    10:950     1.171     0.854       490     3.658     4.376      21.1      1511      45.4      36.9      44.3      46.3     12.78       1.0             0         1              0           4370            629        0.00        0.00
    11:000     1.172     0.859       490     3.648     4.330      21.1      1532      45.4      36.9      44.3      46.3     12.59       1.0             0         1              0           4370            629        0.00        0.00
    11:050     1.172     0.864       490     3.659     4.390      21.3      1529      45.4      36.9      44.3      46.3     12.59       1.0             0         1              0           4370            629        0.00        0.00
    11:100     1.174     0.868       490     3.705     4.342      21.3      1568      45.4      36.9      44.3      46.3     12.57       1.0             0         1              0           4370            629        0.00        0.00
    11:150     1.175     0.865       490     3.707     4.369      21.3      1608      45.4      36.9      44.3      46.3     12.57       1.0             0         1              0           4370            629        0.00        0.00
    11:200     1.175     0.858       490     3.683     4.409      21.3      1574      45.4      36.9      44.3      46.3     12.77       1.0             0         1              0           4370            629        0.00        0.00
    11:250     1.175     0.850       490     3.680     4.370      21.3      1562      45.4      36.9      44.3      46.3     12.77       1.0             0         1              0           4370            629        0.00        0.00
    11:300     1.175     0.846       490     3.717     4.397      21.1      1573      45.4      36.9      44.3      46.3     13.05       1.0             0         1              0           4370            629        0.00        0.00
    11:350     1.175     0.849       490     3.717     4.420      21.1      1567      45.4      36.9      44.3      46.3     13.05       1.0             0         1              0           4370            629        0.00        0.00
    11:400     1.175     0.850       492     3.714     4.351      21.1      1578      45.4      36.9      44.3      46.3     13.10       1.0             0         1              0           4370            629        0.00        0.00
    11:450     1.175     0.847       492     3.714     4.404      21.1      1563      45.4      36.9      44.3      46.3     13.10       1.0             0         1              0           4370            629        0.00        0.00
    11:500     1.175     0.848       492     3.725     4.424      21.1      1528      45.4      36.9      44.3      46.3     13.07       1.0             0         1              0           4370            629        0.00        0.00
    11:550     1.175     0.852       492     3.724     4.353      21.3      1543      45.4      36.9      44.3      46.3     13.07       1.0             0         1              0           4370            629        0.00        0.00
    11:600     1.175     0.851       492     3.689     4.393      21.3      1558      45.4      36.9      44.3      46.3     12.89       1.0             0         1              0           4370            629        0.00        0.00
    11:650     1.175     0.847       492     3.690     4.399      21.3      1549      45.4      36.9      44.3      46.3     12.89       1.0             0         1              0           4370            629        0.00        0.00
    11:700     1.175     0.844       492     3.731     4.339      21.3      1577      45.4      36.9      44.3      46.3     12.97       3.3             0         1              0           4370            629        0.00        0.00
    11:750     1.174     0.843       492     3.693     4.402      21.3      1550      45.4      36.9      44.3      46.3     12.97      13.8             0         1              0           4370            629        0.00        0.00
    11:800     1.173     0.840       492     3.738     4.394      21.3      1540      45.4      36.9      44.3      46.3     13.07      22.2             0         1              0           4370            629        0.00        0.00
    11:850     1.173     0.833       492     3.736     4.335      23.7      1563      45.4      36.9      44.3      46.3     13.07      35.8             0         1              0           4370            629        0.00        0.00
    11:900     1.171     0.831       493     3.698     4.406      29.3      1593      45.4      36.9      44.3      46.3     13.05      37.5             0         1              0           4370            629        0.00        0.00
    11:950     1.169     0.830       493     3.717     4.373      22.9      1669      45.4      36.9      44.3      46.3     13.05      21.5             0         1              0           4370            629        0.00        0.00
    12:000     1.169     0.828       493     3.707     4.362      22.3      1756      45.4      36.9      44.3      46.3     13.24       1.0             0         1              0           4370            629        0.00        0.00
    12:050     1.167     0.829       493     3.725     4.446      22.2      1796      45.4      36.9      44.3      46.3     13.24       1.0             0         1              0           4370            629        0.00        0.00
    12:100     1.167     0.830       493     3.728     4.460      21.9      1793      45.4      36.9      44.3      46.3     13.15       1.0             0         1              0           4370            629        0.00        0.00
    12:150     1.165     0.829       493     3.734     4.445      21.3      1827      45.4      36.9      44.3      46.4     13.15       1.0             0         1              0           4370            629        0.00        0.00
    12:200     1.163     0.830       493     3.714     4.478      21.0      1793      45.4      36.9      44.3      46.4     13.09       1.0             0         1              0           4370            629        0.00        0.00
    12:250     1.163     0.834       493     3.707     4.528      20.9      1778      45.4      36.9      44.3      46.4     13.09       1.0             0         1              0           4370            629        0.00        0.00
    12:300     1.162     0.841       493     3.706     4.513      20.9      1731      45.4      36.8      44.3      46.4     12.88       1.0             0         1              0           4370            629        0.00        0.00
    12:350     1.161     0.846       493     3.703     4.458      21.1      1675      45.4      36.8      44.3      46.4     12.88       1.0             0         1              0           4370            629        0.00        0.00
    12:400     1.161     0.850       440     3.694     4.475      21.4      1636      45.4      36.8      44.3      46.4     12.44       1.0             0         1              0           4370            629        0.00        0.00
    12:450     1.161     0.849       440     3.666     4.488      21.5      1587      45.4      36.8      44.3      46.4     12.44       1.0             0         1              0           4370            629        0.00        0.00
    12:500     1.161     0.847       440     3.652     4.412      21.5      1566      45.4      36.8      44.3      46.4     11.75       1.0             0         1              0           4370            629        0.00        0.00
    12:550     1.161     0.846       440     3.609     4.406      21.5      1599      45.4      36.8      44.3      46.4     11.75       1.0             0         1              0           4370            629        0.00        0.00
    12:600     1.160     0.842       440     3.600     4.433      21.5      1560      45.4      36.8      44.3      46.4     11.15       1.0             0         1              0           4370            629        0.00        0.00
    12:650     1.160     0.835       440     3.575     4.376      21.4      1579      45.4      36.8      44.3      46.4     11.15       1.0             0         1              0           4370            629        0.00        0.00
    12:700     1.158     0.827       440     3.577     4.395      21.3      1569      45.4      36.8      44.3      46.4     10.73       1.0             0         1              0           4370            629        0.00        0.00
    12:750     1.155     0.819       440     3.566     4.434      21.1      1522      45.4      36.8      44.3      46.4     10.73       1.0             0         1              0           4370            629        0.00        0.00
