      Time  GainLoop    Lambda     P_Adm    P_Fuel     P_Oil       TPS       RPM     T_Air    T_Fuel     T_Oil   T_Water     Vbatt       Pdl  VehicleSpeed  Gear_Pot  P2P_Available  Learn_TPS2Max  Learn_TPS2Min  WS_FL_filt  WS_FR_filt
   217:200     1.000     0.912       575     3.824     4.890      34.9      2880      31.3      34.1      54.2      61.4     13.49      92.0            48         2             12           4355            634       47.72       47.66
   217:250     1.000     0.905       575     3.811     4.876      34.9      2919      31.3      34.1      54.2      61.4     13.49      92.1            48         2             12           4355            634       47.72       47.66
   217:300     1.000     0.893       575     3.825     4.943      34.9      2778      31.3      34.1      54.2      61.4     13.49      92.0            48         2             12           4355            634       47.72       47.66
   217:350     1.000     0.905       575     3.795     4.955      35.1      2864      31.3      34.1      54.2      61.4     13.49      92.0            48         2             12           4355            634       47.72       47.66
   217:400     1.000     0.901       575     3.819     4.930      35.1      2890      31.3      34.1      54.2      61.4     13.49      92.1            48         2             12           4355            634       47.73       47.66
   217:450     1.000     0.896       575     3.807     4.906      34.9      2877      31.3      34.1      54.2      61.4     13.49      92.0            48         2             12           4355            634       47.73       47.66
   217:500     1.000     0.900       575     3.830     4.930      35.1      2785      31.3      34.2      54.2      61.4     13.49      92.1            48         2             12           4355            634       47.73       47.67
   217:550     1.000     0.898       575     3.800     4.920      35.1      2901      31.3      34.2      54.2      61.4     13.49      92.1            48         2             12           4355            634       47.73       47.67
   217:600     1.000     0.900       575     3.818     4.870      35.1      2897      31.3      34.2      54.2      61.4     13.49      92.1            48         2             12           4355            634       47.73       47.67
   217:650     1.000     0.896       575     3.810     4.905      34.9      2766      31.3      34.2      54.2      61.4     13.49      92.0            48         2             12           4355            634       47.74       47.67
   217:700     1.000     0.900       577     3.825     4.969      34.9      2862      31.3      34.2      54.3      61.4     13.48      92.0            48         2             12           4355            634       47.74       47.67
   217:750     1.000     0.903       577     3.812     4.922      35.1      2902      31.3      34.2      54.3      61.4     13.48      92.1            48         2             12           4355            634       47.74       47.67
   217:800     1.000     0.896       577     3.824     4.916      35.1      2781      31.3      34.2      54.3      61.4     13.48      92.0            48         2             12           4355            634       47.73       47.67
   217:850     1.000     0.895       577     3.803     4.928      34.9      2859      31.3      34.2      54.3      61.4     13.48      92.1            48         2             12           4355            634       47.73       47.66
   217:900     1.000     0.897       577     3.826     4.859      34.9      2897      31.3      34.2      54.3      61.5     13.55      92.1            48         2             12           4355            634       47.73       47.66
   217:950     1.000     0.900       577     3.815     4.906      35.1      2858      31.3      34.2      54.3      61.5     13.55      92.1            48         2             12           4355            634       47.72       47.65
   218:000     1.005     0.903       577     3.831     4.920      34.9      2759      31.3      34.2      54.3      61.5     13.55      92.0            48         2             12           4355            634       47.71       47.65
   218:050     1.005     0.898       577     3.801     4.939      34.9      2898      31.3      34.2      54.3      61.5     13.55      92.1            48         2             12           4355            634       47.71       47.65
   218:100     1.000     0.908       577     3.820     4.860      34.9      2839      31.3      34.2      54.3      61.5     13.55      92.1            48         2             12           4355            634       47.71       47.65
   218:150     1.000     0.903       577     3.811     4.916      35.1      2790      31.3      34.2      54.3      61.5     13.55      92.1            48         2             12           4355            634       47.71       47.65
   218:200     1.000     0.901       577     3.826     4.905      34.9      2860      31.3      34.2      54.3      61.5     13.55      92.1            48         2             12           4355            634       47.70       47.65
   218:250     1.000     0.901       577     3.814     4.906      34.8      2909      31.3      34.2      54.3      61.5     13.55      92.1            48         2             12           4355            634       47.70       47.64
   218:300     1.000     0.913       577     3.821     4.906      34.9      2859      31.3      34.2      54.3      61.5     13.48      92.1            48         2             12           4355            634       47.69       47.64
   218:350     1.000     0.908       577     3.808     4.952      35.1      2773      31.3      34.2      54.3      61.5     13.48      92.1            48         2             12           4355            634       47.69       47.64
   218:400     1.000     0.901       577     3.826     4.899      35.1      2833      31.3      34.2      54.3      61.5     13.48      92.1            48         2             12           4355            634       47.68       47.63
   218:450     1.000     0.892       577     3.816     4.900      34.9      2942      31.3      34.2      54.3      61.5     13.48      92.1            48         2             12           4355            634       47.68       47.63
   218:500     1.000     0.897       577     3.813     4.912      34.9      2758      31.3      34.2      54.3      61.6     13.45      92.1            48         2             12           4355            634       47.68       47.63
   218:550     1.000     0.896       577     3.810     4.998      35.1      2816      31.3      34.2      54.3      61.6     13.45      92.0            48         2             12           4355            634       47.67       47.63
   218:600     1.000     0.902       577     3.804     4.884      35.1      2936      31.3      34.2      54.3      61.6     13.45      92.1            48         2             12           4355            634       47.66       47.62
   218:650     1.000     0.893       577     3.821     4.939      34.9      2843      31.3      34.2      54.3      61.6     13.45      92.0            48         2             12           4355            634       47.65       47.61
   218:700     1.000     0.891       585     3.818     4.906      34.9      2748      31.0      34.2      54.3      61.6     13.53      92.0            48         2             12           4355            634       47.64       47.61
   218:750     1.000     0.893       585     3.819     4.991      34.9      2855      31.0      34.2      54.3      61.6     13.53      92.1            48         2             12           4355            634       47.62       47.60
   218:800     1.000     0.891       585     3.808     4.908      35.1      2926      31.0      34.2      54.3      61.6     13.53      92.3            48         2             12           4355            634       47.61       47.59
   218:850     1.000     0.894       585     3.827     4.936      35.1      2795      31.0      34.2      54.3      61.6     13.53      92.1            48         2             12           4355            634       47.60       47.59
   218:900     1.000     0.895       585     3.802     4.888      35.1      2781      31.0      34.2      54.3      61.6     13.58      92.0            48         2             12           4355            634       47.59       47.58
   218:950     1.000     0.890       585     3.826     4.930      35.1      2835      31.0      34.2      54.3      61.6     13.58      92.1            48         2             12           4355            634       47.58       47.57
   219:000     1.003     0.883       585     3.814     4.899      35.1      2909      31.0      34.2      54.3      61.6     13.58      92.0            48         2             12           4355            634       47.56       47.56
   219:050     1.003     0.887       585     3.821     4.901      34.9      2819      31.0      34.2      54.3      61.6     13.58      91.7            48         2             12           4355            634       47.55       47.55
   219:100     1.000     0.890       585     3.808     4.960      35.1      2764      31.0      34.2      54.3      61.7     13.52      91.7            48         2             12           4355            634       47.54       47.55
   219:150     1.000     0.898       585     3.819     4.875      35.1      2820      31.0      34.2      54.3      61.7     13.52      91.1            48         2             12           4355            634       47.53       47.54
   219:200     1.000     0.901       585     3.817     4.937      35.1      2915      31.0      34.2      54.3      61.7     13.52      91.0            48         2             12           4355            634       47.51       47.53
   219:250     1.000     0.896       585     3.817     4.899      34.9      2809      31.0      34.2      54.3      61.7     13.52      91.0            48         2             12           4355            634       47.50       47.52
   219:300     1.000     0.922       585     3.828     5.006      34.9      2761      31.0      34.2      54.3      61.7     13.50      91.1            48         2             12           4355            634       47.48       47.51
   219:350     1.000     0.919       585     3.806     4.913      34.9      2828      31.0      34.2      54.3      61.7     13.50      91.3            47         2             12           4355            634       47.47       47.50
   219:400     1.007     0.921       585     3.824     4.877      34.9      2919      31.0      34.2      54.3      61.7     13.50      91.3            47         2             12           4355            634       47.45       47.49
   219:450     1.007     0.901       585     3.819     4.892      34.9      2803      31.0      34.2      54.3      61.7     13.50      91.0            47         2             12           4355            634       47.44       47.47
   219:500     1.000     0.895       585     3.827     4.908      34.9      2745      31.0      34.3      54.3      61.8     13.48      90.7            47         2             12           4355            634       47.43       47.46
   219:550     1.000     0.893       585     3.825     4.957      34.9      2865      31.0      34.3      54.3      61.8     13.48      90.2            47         2             12           4355            634       47.41       47.44
   219:600     1.000     0.887       585     3.811     4.906      34.9      2896      31.0      34.3      54.3      61.8     13.48      89.8            47         2             12           4355            634       47.39       47.43
   219:650     1.000     0.901       585     3.831     4.915      34.9      2807      31.0      34.3      54.3      61.8     13.48      89.7            47         2             12           4355            634       47.38       47.43
   219:700     1.000     0.898       580     3.804     4.918      34.9      2772      31.0      34.3      54.4      61.8     13.54      89.8            47         2             12           4355            634       47.37       47.41
   219:750     1.000     0.907       580     3.826     4.884      35.1      2856      31.0      34.3      54.4      61.8     13.54      89.9            47         2             12           4355            634       47.35       47.40
   219:800     1.005     0.898       580     3.823     4.893      35.1      2893      31.0      34.3      54.4      61.8     13.54      90.4            47         2             12           4355            634       47.34       47.39
   219:850     1.005     0.893       580     3.817     4.912      35.1      2743      31.0      34.3      54.4      61.8     13.54      90.4            47         2             12           4355            634       47.32       47.38
   219:900     1.010     0.893       580     3.823     5.015      35.1      2780      31.0      34.3      54.4      61.8     13.47      90.2            47         2             12           4355            634       47.31       47.37
   219:950     1.010     0.892       580     3.804     4.921      34.9      2870      31.0      34.3      54.4      61.8     13.47      90.4            47         2             12           4355            634       47.30       47.36
   220:000     1.000     0.894       580     3.821     4.863      34.9      2885      31.0      34.3      54.4      61.8     13.47      90.4            47         2             12           4355            634       47.29       47.35
   220:050     1.000     0.891       580     3.821     4.919      34.9      2765      31.0      34.3      54.4      61.8     13.47      90.2            47         2             12           4355            634       47.27       47.34
   220:100     1.000     0.895       580     3.830     4.885      35.1      2755      31.0      34.3      54.4      61.8     13.50      90.1            47         2             12           4355            634       47.26       47.32
   220:150     1.000     0.888       580     3.818     4.955      35.1      2859      31.0      34.3      54.4      61.8     13.50      90.4            47         2             12           4355            634       47.25       47.31
   220:200     1.003     0.887       580     3.809     4.898      34.9      2885      31.0      34.3      54.4      61.8     13.50      90.2            47         2             12           4355            634       47.24       47.30
   220:250     1.003     0.891       580     3.827     4.934      34.9      2806      31.0      34.3      54.4      61.8     13.50      90.2            47         2             12           4355            634       47.24       47.30
   220:300     1.000     0.887       580     3.806     4.926      34.9      2774      31.0      34.3      54.5      61.9     13.54      90.2            47         2             12           4355            634       47.23       47.29
   220:350     1.000     0.899       580     3.824     4.864      34.9      2850      31.0      34.3      54.5      61.9     13.54      90.4            47         2             12           4355            634       47.23       47.28
   220:400     1.000     0.890       580     3.823     4.886      34.9      2893      31.0      34.3      54.5      61.9     13.54      90.4            47         2             12           4355            634       47.22       47.28
   220:450     1.000     0.893       580     3.812     4.921      35.1      2719      31.0      34.3      54.5      61.9     13.54      90.2            47         2             12           4355            634       47.22       47.27
   220:500     1.000     0.892       580     3.830     4.987      34.9      2802      31.0      34.3      54.5      61.9     13.43      90.1            47         2             12           4355            634       47.21       47.27
   220:550     1.000     0.903       580     3.807     4.942      34.9      2894      31.0      34.3      54.5      61.9     13.43      90.2            47         2             12           4355            634       47.21       47.27
   220:600     1.000     0.899       580     3.817     4.879      34.9      2860      31.0      34.3      54.5      61.9     13.43      90.2            47         2             12           4355            634       47.21       47.27
   220:650     1.000     0.897       580     3.812     4.943      34.9      2752      31.0      34.3      54.5      61.9     13.43      90.1            47         2             12           4355            634       47.21       47.27
   220:700     1.005     0.901       578     3.822     4.881      35.1      2808      31.0      34.3      54.5      61.9     13.56      90.2            47         2             12           4355            634       47.22       47.27
   220:750     1.005     0.889       578     3.824     4.941      34.9      2888      31.0      34.3      54.5      61.9     13.56      90.4            47         2             12           4355            634       47.22       47.28
   220:800     1.000     0.888       578     3.818     4.912      34.9      2851      31.0      34.3      54.5      61.9     13.56      90.5            47         2             12           4355            634       47.23       47.28
   220:850     1.000     0.887       578     3.829     4.969      34.9      2757      31.0      34.3      54.5      61.9     13.56      90.5            47         2             12           4355            634       47.24       47.29
   220:900     1.000     0.899       578     3.800     4.926      34.9      2835      31.0      34.3      54.6      61.9     13.56      90.5            47         2             12           4355            634       47.24       47.29
   220:950     1.000     0.905       578     3.824     4.888      35.1      2911      31.0      34.3      54.6      61.9     13.56      90.8            47         2             12           4355            634       47.24       47.30
   221:000     1.000     0.901       578     3.821     4.925      35.1      2828      31.0      34.3      54.6      61.9     13.56      90.7            47         2             12           4355            634       47.25       47.30
   221:050     1.000     0.893       578     3.832     4.880      35.1      2744      31.0      34.3      54.6      61.9     13.56      90.7            47         2             12           4355            634       47.25       47.31
   221:100     1.004     0.885       578     3.816     4.950      35.1      2849      31.0      34.3      54.6      62.0     13.48      91.0            47         2             12           4355            634       47.25       47.31
   221:150     1.004     0.887       578     3.808     4.868      34.9      2936      31.0      34.3      54.6      62.0     13.48      91.1            47         2             12           4355            634       47.27       47.32
   221:200     1.000     0.886       578     3.823     4.958      34.9      2761      31.0      34.3      54.6      62.0     13.48      91.1            47         2             12           4355            634       47.28       47.34
   221:250     1.000     0.910       578     3.814     4.897      35.1      2833      31.0      34.3      54.6      62.0     13.48      91.1            47         2             12           4355            634       47.29       47.36
   221:300     1.000     0.912       578     3.829     4.952      34.9      2874      31.0      34.3      54.6      62.0     13.51      91.3            47         2             12           4355            634       47.31       47.37
   221:350     1.000     0.906       578     3.818     4.914      34.9      2931      31.0      34.3      54.6      62.0     13.51      91.3            47         2             12           4355            634       47.33       47.39
   221:400     1.000     0.898       578     3.828     4.949      34.9      2748      31.0      34.3      54.6      62.0     13.51      91.3            47         2             12           4355            634       47.34       47.41
   221:450     1.000     0.894       578     3.811     4.877      34.9      2842      31.0      34.3      54.6      62.0     13.51      91.3            47         2             12           4355            634       47.36       47.43
   221:500     1.000     0.898       578     3.826     4.910      35.1      2925      31.0      34.3      54.6      62.0     13.50      91.4            47         2             12           4355            634       47.38       47.45
   221:550     1.000     0.896       578     3.810     4.908      34.9      2832      31.0      34.3      54.6      62.0     13.50      91.5            47         2             12           4355            634       47.40       47.47
   221:600     1.005     0.895       578     3.827     4.990      34.9      2786      31.0      34.3      54.6      62.0     13.50      91.5            48         2             12           4355            634       47.42       47.49
   221:650     1.005     0.893       578     3.798     4.896      34.9      2891      31.0      34.3      54.6      62.0     13.50      91.7            48         2             12           4355            634       47.44       47.51
   221:700     1.000     0.896       579     3.823     4.909      34.9      2897      31.0      34.3      54.7      62.0     13.52      91.8            48         2             12           4355            634       47.46       47.53
   221:750     1.000     0.893       579     3.814     4.903      34.9      2774      31.0      34.3      54.7      62.0     13.52      91.8            48         2             12           4355            634       47.48       47.55
   221:800     1.000     0.897       579     3.828     4.998      34.9      2847      31.0      34.3      54.7      62.0     13.52      91.7            48         2             12           4355            634       47.50       47.57
   221:850     1.000     0.895       579     3.808     4.886      34.9      2937      31.0      34.3      54.7      62.0     13.52      91.7            48         2             12           4355            634       47.53       47.59
   221:900     1.000     0.895       579     3.824     4.923      34.9      2799      31.0      34.3      54.7      62.0     13.54      91.7            48         2             12           4355            634       47.54       47.61
   221:950     1.000     0.892       579     3.816     4.881      34.9      2813      31.0      34.3      54.7      62.0     13.54      91.8            48         2             12           4355            634       47.56       47.63
   222:000     1.000     0.900       579     3.828     4.962      35.1      2880      31.0      34.3      54.7      62.0     13.54      91.8            48         2             12           4355            634       47.58       47.65
   222:050     1.000     0.898       579     3.815     4.902      34.9      2894      31.0      34.3      54.7      62.0     13.54      91.7            48         2             12           4355            634       47.59       47.66
   222:100     1.000     0.894       579     3.827     5.004      34.9      2808      31.0      34.3      54.7      62.0     13.51      91.5            48         2             12           4355            634       47.61       47.68
   222:150     1.000     0.890       579     3.817     4.873      35.1      2879      31.0      34.3      54.7      62.0     13.51      91.7            48         2             12           4355            634       47.63       47.70
   222:200     1.008     0.890       579     3.819     4.919      35.1      2920      31.0      34.3      54.7      62.0     13.51      91.5            48         2             12           4355            634       47.65       47.72
   222:250     1.008     0.891       579     3.818     4.894      34.9      2769      31.0      34.3      54.7      62.0     13.51      91.5            48         2             12           4355            634       47.67       47.73
   222:300     1.000     0.899       579     3.819     4.994      34.9      2858      31.0      34.3      54.7      62.1     13.53      91.7            48         2             12           4355            634       47.68       47.75
   222:350     1.000     0.897       579     3.813     4.871      35.1      2918      31.0      34.3      54.7      62.1     13.53      91.7            48         2             12           4355            634       47.70       47.77
   222:400     1.000     0.894       579     3.823     4.946      34.9      2772      31.0      34.3      54.7      62.1     13.53      91.7            48         2             12           4355            634       47.72       47.78
   222:450     1.000     0.889       579     3.823     4.865      35.1      2858      31.0      34.3      54.7      62.1     13.53      91.7            48         2             12           4355            634       47.72       47.79
   222:500     1.000     0.888       579     3.817     4.951      35.1      2895      31.0      34.4      54.7      62.1     13.48      91.7            48         2             12           4355            634       47.73       47.80
   222:550     1.000     0.887       579     3.822     4.924      34.9      2778      31.0      34.4      54.7      62.1     13.48      91.7            48         2             12           4355            634       47.74       47.80
   222:600     1.000     0.889       579     3.819     5.022      35.1      2864      31.0      34.4      54.7      62.1     13.48      91.7            48         2             12           4355            634       47.74       47.81
   222:650     1.000     0.894       579     3.806     4.896      34.9      2925      31.0      34.4      54.7      62.1     13.48      91.7            48         2             12           4355            634       47.74       47.81
   222:700     1.000     0.897       572     3.823     4.958      34.9      2777      31.0      34.4      54.7      62.1     13.54      91.7            48         2             12           4355            634       47.74       47.80
   222:750     1.000     0.894       572     3.824     4.890      35.1      2846      31.0      34.4      54.7      62.1     13.54      91.7            48         2             12           4355            634       47.74       47.80
   222:800     1.000     0.898       572     3.818     4.960      34.9      2904      31.0      34.4      54.7      62.1     13.54      91.7            48         2             12           4355            634       47.74       47.80
   222:850     1.000     0.899       572     3.823     4.933      34.9      2811      31.0      34.4      54.7      62.1     13.54      91.7            48         2             12           4355            634       47.73       47.79
   222:900     1.000     0.901       572     3.821     5.014      34.9      2848      31.0      34.4      54.7      62.1     13.55      91.7            48         2             12           4355            634       47.73       47.78
   222:950     1.000     0.896       572     3.816     4.893      34.9      2905      31.0      34.4      54.7      62.1     13.55      91.7            48         2             12           4355            634       47.73       47.77
   223:000     1.000     0.896       572     3.818     4.922      35.1      2825      31.0      34.4      54.7      62.1     13.55      91.7            48         2             12           4355            634       47.72       47.77
   223:050     1.000     0.896       572     3.816     4.875      35.1      2790      31.0      34.4      54.7      62.1     13.55      91.7            48         2             12           4355            634       47.71       47.76
   223:100     1.004     0.898       572     3.811     4.979      34.9      2857      31.0      34.4      54.8      62.1     13.48      91.7            48         2             12           4355            634       47.71       47.76
   223:150     1.004     0.901       572     3.808     4.916      34.9      2948      31.0      34.4      54.8      62.1     13.48      91.7            48         2             12           4355            634       47.71       47.75
   223:200     1.000     0.900       572     3.824     4.954      35.1      2828      31.0      34.4      54.8      62.1     13.48      91.7            48         2             12           4355            634       47.71       47.75
   223:250     1.000     0.888       572     3.823     4.883      34.9      2771      31.0      34.4      54.8      62.1     13.48      91.7            48         2             12           4355            634       47.70       47.75
   223:300     1.000     0.896       572     3.812     4.981      34.9      2853      31.0      34.4      54.8      62.1     13.51      91.8            48         2             12           4355            634       47.70       47.74
   223:350     1.000     0.894       572     3.809     4.873      34.9      2916      31.0      34.4      54.8      62.1     13.51      91.7            48         2             12           4355            634       47.70       47.74
   223:400     1.000     0.890       572     3.816     4.956      34.9      2776      31.0      34.4      54.8      62.1     13.51      91.7            48         2             12           4355            634       47.70       47.74
   223:450     1.000     0.891       572     3.824     4.855      34.9      2898      31.0      34.4      54.8      62.1     13.51      91.7            48         2             12           4355            634       47.70       47.73
   223:500     1.000     0.893       572     3.821     4.901      34.9      2932      31.0      34.4      54.8      62.1     13.47      91.7            48         2             12           4355            634       47.70       47.73
   223:550     1.000     0.887       572     3.826     4.903      34.9      2750      31.0      34.4      54.8      62.1     13.47      91.7            48         2             12           4355            634       47.69       47.72
   223:600     1.000     0.891       572     3.810     4.988      35.1      2861      31.0      34.4      54.8      62.1     13.47      91.7            48         2             12           4355            634       47.69       47.72
   223:650     1.000     0.888       572     3.811     4.893      34.9      2925      31.0      34.4      54.8      62.1     13.47      91.7            48         2             12           4355            634       47.69       47.72
   223:700     1.004     0.892       579     3.816     4.941      34.9      2887      31.0      34.4      54.8      62.1     13.51      91.8            48         2             12           4355            634       47.69       47.71
   223:750     1.004     0.898       579     3.823     4.912      34.9      2768      31.0      34.4      54.8      62.1     13.51      91.8            48         2             12           4355            634       47.69       47.71
   223:800     1.000     0.905       579     3.807     4.944      35.1      2875      31.0      34.4      54.8      62.1     13.51      91.7            48         2             12           4355            634       47.69       47.71
   223:850     1.000     0.908       579     3.816     4.861      34.9      2913      31.0      34.4      54.8      62.1     13.51      91.8            48         2             12           4355            634       47.70       47.72
   223:900     1.000     0.902       579     3.813     4.908      34.9      2852      31.0      34.4      54.8      62.1     13.50      91.7            48         2             12           4355            634       47.70       47.72
   223:950     1.000     0.905       579     3.827     4.926      35.1      2772      31.0      34.4      54.8      62.1     13.50      91.7            48         2             12           4355            634       47.70       47.73
   224:000     1.000     0.897       579     3.806     4.962      34.8      2927      31.0      34.4      54.8      62.1     13.50      91.7            48         2             12           4355            634       47.71       47.74
   224:050     1.000     0.901       579     3.814     4.865      34.9      2836      31.0      34.4      54.8      62.1     13.50      91.7            48         2             12           4355            634       47.72       47.75
   224:100     1.000     0.894       579     3.804     4.879      34.9      2811      31.0      34.4      54.8      62.1     13.55      91.5            48         2             12           4355            634       47.73       47.76
   224:150     1.000     0.900       579     3.827     4.912      34.9      2883      31.0      34.4      54.8      62.1     13.55      91.7            48         2             12           4355            634       47.74       47.77
   224:200     1.009     0.898       579     3.809     4.908      35.1      2856      31.0      34.4      54.8      62.1     13.55      91.7            48         2             12           4355            634       47.76       47.78
   224:250     1.009     0.900       579     3.826     4.964      34.9      2780      31.0      34.4      54.8      62.1     13.55      91.7            48         2             12           4355            634       47.76       47.78
   224:300     1.014     0.897       579     3.799     4.916      34.9      2888      31.0      34.4      54.8      62.1     13.58      91.8            48         2             12           4355            634       47.77       47.79
   224:350     1.014     0.898       579     3.823     4.918      34.9      2910      31.0      34.4      54.8      62.1     13.58      91.8            48         2             12           4355            634       47.78       47.80
   224:400     1.000     0.892       579     3.811     4.908      34.9      2775      31.0      34.4      54.8      62.1     13.58      91.7            48         2             12           4355            634       47.78       47.80
   224:450     1.000     0.887       579     3.827     5.017      34.9      2859      31.0      34.4      54.8      62.1     13.58      91.7            48         2             12           4355            634       47.78       47.81
   224:500     1.000     0.885       579     3.808     4.908      34.9      2917      31.0      34.3      54.8      62.1     13.50      91.7            48         2             12           4355            634       47.79       47.81
   224:550     1.000     0.886       579     3.824     4.954      34.9      2785      31.0      34.3      54.8      62.1     13.50      91.7            48         2             12           4355            634       47.78       47.81
   224:600     1.000     0.886       579     3.808     4.875      35.1      2839      31.0      34.3      54.8      62.1     13.50      91.7            48         2             12           4355            634       47.78       47.80
   224:650     1.000     0.886       579     3.822     4.926      35.1      2945      31.0      34.3      54.8      62.1     13.50      91.7            48         2             12           4355            634       47.78       47.80
   224:700     1.000     0.886       574     3.812     4.899      34.9      2796      31.0      34.4      54.8      62.1     13.44      91.5            48         2             12           4355            634       47.79       47.80
   224:750     1.000     0.888       574     3.816     5.029      35.1      2794      31.0      34.4      54.8      62.1     13.44      91.4            48         2             12           4355            634       47.79       47.80
   224:800     1.000     0.892       574     3.802     4.895      35.1      2910      31.0      34.4      54.8      62.1     13.44      91.7            48         2             12           4355            634       47.79       47.80
   224:850     1.000     0.889       574     3.818     4.902      34.9      2874      31.0      34.4      54.8      62.1     13.44      91.4            48         2             12           4355            634       47.79       47.80
   224:900     1.000     0.885       574     3.812     4.868      35.1      2771      31.0      34.4      54.8      62.2     13.50      91.5            48         2             12           4355            634       47.79       47.80
   224:950     1.000     0.898       574     3.818     4.976      35.1      2858      31.0      34.4      54.8      62.2     13.50      91.5            48         2             12           4355            634       47.79       47.80
   225:000     1.008     0.898       574     3.803     4.886      35.1      2919      31.0      34.4      54.8      62.2     13.50      91.4            48         2             12           4355            634       47.79       47.79
   225:050     1.008     0.905       574     3.821     4.949      35.1      2773      31.0      34.4      54.8      62.2     13.50      91.4            48         2             12           4355            634       47.79       47.79
   225:100     1.000     0.903       574     3.814     4.865      35.1      2817      31.0      34.4      54.8      62.2     13.56      91.3            48         2             12           4355            634       47.79       47.78
   225:150     1.000     0.907       574     3.821     4.959      34.9      2935      31.0      34.4      54.8      62.2     13.56      91.3            48         2             12           4355            634       47.78       47.78
   225:200     1.000     0.907       574     3.814     4.902      34.9      2775      30.7      34.4      54.8      62.2     13.56      91.3            48         2             12           4355            634       47.78       47.77
   225:250     1.000     0.903       574     3.820     5.037      35.1      2826      30.7      34.4      54.8      62.2     13.56      91.3            48         2             12           4355            634       47.77       47.76
   225:300     1.000     0.901       574     3.802     4.890      35.1      2922      30.7      34.4      54.8      62.2     13.56      91.3            48         2             12           4355            634       47.77       47.75
   225:350     1.000     0.899       574     3.816     4.908      35.1      2822      30.7      34.4      54.8      62.2     13.56      91.3            48         2             12           4355            634       47.76       47.74
   225:400     1.000     0.893       574     3.812     4.869      34.9      2791      30.7      34.4      54.8      62.2     13.56      91.3            48         2             12           4355            634       47.76       47.74
   225:450     1.000     0.908       574     3.823     4.977      34.9      2875      30.7      34.4      54.8      62.2     13.56      91.5            48         2             12           4355            634       47.76       47.73
   225:500     1.000     0.902       574     3.813     4.895      34.9      2888      30.7      34.4      54.8      62.2     13.50      91.7            48         2             12           4355            634       47.75       47.72
   225:550     1.000     0.900       574     3.822     4.993      35.1      2788      30.7      34.4      54.8      62.2     13.50      91.5            48         2             12           4355            634       47.75       47.71
   225:600     1.000     0.898       574     3.807     4.893      35.1      2923      30.7      34.4      54.8      62.2     13.50      91.5            48         2             12           4355            634       47.75       47.71
   225:650     1.000     0.897       574     3.821     4.899      35.1      2864      30.7      34.4      54.8      62.2     13.50      91.5            48         2             12           4355            634       47.74       47.70
   225:700     1.000     0.897       576     3.816     4.868      34.9      2757      30.7      34.4      54.9      62.2     13.51      91.7            48         2             12           4355            634       47.74       47.70
   225:750     1.000     0.908       576     3.820     4.979      34.9      2859      30.7      34.4      54.9      62.2     13.51      91.7            48         2             12           4355            634       47.74       47.70
   225:800     1.010     0.905       576     3.804     4.892      34.9      2929      30.7      34.4      54.9      62.2     13.51      91.7            48         2             12           4355            634       47.75       47.70
   225:850     1.010     0.905       576     3.826     4.940      34.9      2770      30.7      34.4      54.9      62.2     13.51      91.8            48         2             12           4355            634       47.75       47.70
   225:900     1.000     0.907       576     3.809     4.875      34.9      2852      30.7      34.4      54.9      62.2     13.57      91.7            48         2             12           4355            634       47.74       47.69
   225:950     1.000     0.907       576     3.824     4.947      35.1      2927      30.7      34.4      54.9      62.2     13.57      91.7            48         2             12           4355            634       47.74       47.69
   226:000     1.000     0.901       576     3.815     4.884      35.1      2830      30.7      34.4      54.9      62.2     13.57      91.7            48         2             12           4355            634       47.74       47.69
   226:050     1.000     0.896       576     3.819     5.026      35.1      2781      30.7      34.4      54.9      62.2     13.57      91.5            48         2             12           4355            634       47.74       47.68
   226:100     1.000     0.886       576     3.808     4.872      35.1      2914      30.7      34.4      54.9      62.2     13.56      91.4            48         2             12           4355            634       47.74       47.68
   226:150     1.000     0.889       576     3.825     4.881      34.9      2899      30.7      34.4      54.9      62.2     13.56      91.4            48         2             12           4355            634       47.74       47.68
   226:200     1.000     0.889       576     3.820     4.877      34.9      2801      30.7      34.4      54.9      62.2     13.56      91.3            48         2             12           4355            634       47.74       47.68
   226:250     1.000     0.899       576     3.826     4.992      35.1      2816      30.7      34.4      54.9      62.2     13.56      91.3            48         2             12           4355            634       47.74       47.68
   226:300     1.000     0.894       576     3.807     4.891      34.9      2932      30.7      34.4      54.9      62.2     13.55      91.3            48         2             12           4355            634       47.74       47.68
   226:350     1.000     0.893       576     3.820     4.931      34.9      2830      30.7      34.4      54.9      62.2     13.55      91.1            48         2             12           4355            634       47.74       47.68
   226:400     1.004     0.896       576     3.818     4.881      34.9      2795      30.7      34.4      54.9      62.2     13.55      91.0            48         2             12           4355            634       47.74       47.68
   226:450     1.004     0.900       576     3.817     4.984      34.9      2869      30.7      34.4      54.9      62.2     13.55      91.0            48         2             12           4355            634       47.74       47.68
   226:500     1.000     0.894       576     3.807     4.875      34.9      2938      30.7      34.4      54.9      62.2     13.51      91.0            48         2             12           4355            634       47.75       47.68
   226:550     1.000     0.891       576     3.820     4.946      35.1      2798      30.7      34.4      54.9      62.2     13.51      91.0            48         2             12           4355            634       47.75       47.69
   226:600     1.000     0.895       576     3.814     4.883      34.9      2793      30.7      34.4      54.9      62.2     13.51      90.7            48         2             12           4355            634       47.75       47.69
