      Time  GainLoop    Lambda     P_Adm    P_Fuel     P_Oil       TPS       RPM     T_Air    T_Fuel     T_Oil   T_Water     Vbatt       Pdl  VehicleSpeed  Gear_Pot  P2P_Available  Learn_TPS2Max  Learn_TPS2Min  WS_FL_filt  WS_FR_filt
    79:500     1.198     0.839       500     3.616     5.112      20.9      1610      44.6      36.4      41.6      57.8     13.24       1.2             0         1              0           4401            624        0.00        0.00
    79:550     1.198     0.849       500     3.595     5.092      20.9      1610      44.6      36.4      41.6      57.8     13.28       1.2             0         1              0           4401            624        0.00        0.00
    79:600     1.198     0.852       500     3.605     5.082      21.0      1560      44.6      36.4      41.6      57.8     13.28       1.2             0         1              0           4401            624        0.00        0.00
    79:650     1.198     0.849       500     3.619     5.129      21.0      1578      44.6      36.4      41.6      57.8     13.23       1.2             0         1              0           4401            624        0.00        0.00
    79:700     1.198     0.856       500     3.590     5.077      21.0      1585      44.6      36.4      41.6      57.8     13.23       1.2             0         1              0           4401            624        0.00        0.00
    79:750     1.199     0.861       500     3.615     5.063      21.0      1572      44.6      36.4      41.6      57.8     13.23       1.2             0         1              0           4401            624        0.00        0.00
    79:800     1.199     0.867       500     3.600     5.116      21.0      1573      44.6      36.4      41.6      57.8     13.23       1.2             0         1              0           4401            624        0.00        0.00
    79:850     1.200     0.870       500     3.620     5.078      20.9      1577      44.6      36.4      41.6      57.8     13.20       1.2             0         1              0           4401            624        0.00        0.00
    79:900     1.200     0.871       500     3.593     5.066      21.0      1568      44.6      36.4      41.6      57.9     13.20       1.2             0         1              0           4401            624        0.00        0.00
    79:950     1.200     0.877       509     3.619     5.112      21.0      1589      44.6      36.4      41.6      57.9     13.23       1.2             0         1              0           4401            624        0.00        0.00
    80:000     1.200     0.867       509     3.596     5.075      21.0      1605      44.6      36.4      41.6      57.9     13.23       1.2             0         1              0           4401            624        0.00        0.00
    80:050     1.200     0.862       509     3.606     5.068      21.0      1590      44.6      36.4      41.6      57.9     13.26       1.2             0         1              0           4401            624        0.00        0.00
    80:100     1.200     0.860       509     3.609     5.111      21.0      1604      44.6      36.4      41.6      57.9     13.26       1.2             0         1              0           4401            624        0.00        0.00
    80:150     1.200     0.858       509     3.602     5.078      21.0      1598      44.6      36.4      41.6      57.9     13.26       1.2             0         1              0           4401            624        0.00        0.00
    80:200     1.200     0.849       509     3.611     5.084      21.0      1595      44.6      36.4      41.6      57.9     13.26       1.2             0         1              0           4401            624        0.00        0.00
    80:250     1.200     0.843       509     3.607     5.118      21.0      1618      44.6      36.4      41.6      57.9     13.23       1.2             0         1              0           4401            624        0.00        0.00
    80:300     1.199     0.834       509     3.593     5.087      21.0      1616      44.6      36.4      41.6      57.9     13.23       1.2             0         1              0           4401            624        0.00        0.00
    80:350     1.199     0.821       509     3.601     5.091      21.0      1599      44.6      36.4      41.6      58.0     13.22       1.2             0         1              0           4401            624        0.00        0.00
    80:400     1.196     0.827       509     3.617     5.127      21.2      1635      44.6      36.4      41.6      58.0     13.22       1.2             0         1              0           4401            624        0.00        0.00
    80:450     1.195     0.845       502     3.605     5.090      21.2      1632      44.6      36.4      41.6      58.0     13.28       1.2             0         1              0           4401            624        0.00        0.00
    80:500     1.195     0.850       502     3.603     5.091      21.2      1655      44.6      36.4      41.6      58.0     13.28       1.2             0         1              0           4401            624        0.00        0.00
    80:550     1.195     0.844       502     3.604     5.138      21.0      1680      44.6      36.4      41.6      58.0     13.28       1.2             0         1              0           4401            624        0.00        0.00
    80:600     1.195     0.845       502     3.602     5.111      21.0      1681      44.6      36.4      41.6      58.0     13.28       1.2             0         1              0           4401            624        0.00        0.00
    80:650     1.194     0.836       502     3.609     5.118      21.0      1649      44.6      36.4      41.6      58.0     13.27       1.2             0         1              0           4401            624        0.00        0.00
    80:700     1.193     0.845       502     3.610     5.164      20.9      1640      44.6      36.4      41.6      58.0     13.27       1.2             0         1              0           4401            624        0.00        0.00
    80:750     1.193     0.865       502     3.605     5.123      21.0      1646      44.6      36.4      41.6      58.0     13.24       1.2             0         1              0           4401            624        0.00        0.00
    80:800     1.195     0.873       502     3.610     5.107      21.0      1618      44.6      36.4      41.6      58.0     13.24       1.2             0         1              0           4401            624        0.00        0.00
    80:850     1.197     0.866       502     3.603     5.137      21.0      1644      44.6      36.4      41.6      58.1     13.22       1.2             0         1              0           4401            624        0.00        0.00
    80:900     1.197     0.869       502     3.594     5.107      20.9      1668      44.6      36.4      41.6      58.1     13.22       1.2             0         1              0           4401            624        0.00        0.00
    80:950     1.199     0.870       491     3.600     5.090      21.0      1637      44.1      36.4      41.6      58.1     13.18       1.2             0         1              0           4401            624        0.00        0.00
    81:000     1.199     0.865       491     3.592     5.130      21.0      1608      44.1      36.4      41.6      58.1     13.18       1.2             0         1              0           4401            624        0.00        0.00
    81:050     1.200     0.874       491     3.597     5.121      21.0      1601      44.1      36.4      41.6      58.1     13.26       1.2             0         1              0           4401            624        0.00        0.00
    81:100     1.200     0.880       491     3.607     5.095      21.0      1603      44.1      36.4      41.6      58.1     13.26       1.2             0         1              0           4401            624        0.00        0.00
    81:150     1.200     0.877       491     3.613     5.100      21.0      1599      44.1      36.4      41.6      58.1     13.27       1.2             0         1              0           4401            624        0.00        0.00
    81:200     1.200     0.875       491     3.607     5.102      21.0      1595      44.1      36.4      41.6      58.1     13.27       1.2             0         1              0           4401            624        0.00        0.00
    81:250     1.200     0.866       491     3.608     5.082      21.0      1615      44.1      36.4      41.6      58.1     13.23       1.2             0         1              0           4401            624        0.00        0.00
    81:300     1.200     0.856       491     3.615     5.092      20.9      1599      44.1      36.4      41.6      58.1     13.23       1.2             0         1              0           4401            624        0.00        0.00
    81:350     1.200     0.856       491     3.605     5.108      20.8      1609      44.1      36.4      41.6      58.1     13.28       1.2             0         1              0           4401            624        0.00        0.00
    81:400     1.200     0.866       491     3.593     5.085      20.8      1607      44.1      36.4      41.6      58.1     13.28       1.2             0         1              0           4401            624        0.00        0.00
    81:450     1.200     0.881       498     3.612     5.102      20.8      1637      44.1      36.4      41.6      58.1     13.23       1.2             0         1              0           4401            624        0.00        0.00
    81:500     1.200     0.881       498     3.612     5.106      20.9      1636      44.1      36.4      41.6      58.2     13.23       1.2             0         1              0           4401            624        0.00        0.00
    81:550     1.200     0.865       498     3.613     5.091      20.9      1609      44.1      36.4      41.6      58.2     13.27       1.2             0         1              0           4401            624        0.00        0.00
    81:600     1.200     0.858       498     3.610     5.109      20.9      1596      44.1      36.4      41.6      58.2     13.27       1.2             0         1              0           4401            624        0.00        0.00
    81:650     1.200     0.862       498     3.601     5.114      20.9      1618      44.1      36.4      41.6      58.2     13.22       1.2             0         1              0           4401            624        0.00        0.00
    81:700     1.200     0.862       498     3.621     5.092      20.9      1627      44.1      36.4      41.6      58.2     13.22       1.2             0         1              0           4401            624        0.00        0.00
    81:750     1.200     0.857       498     3.609     5.090      20.9      1622      44.1      36.4      41.6      58.2     13.21       1.2             0         1              0           4401            624        0.00        0.00
    81:800     1.200     0.864       498     3.604     5.122      20.9      1601      44.1      36.4      41.6      58.2     13.21       1.2             0         1              0           4401            624        0.00        0.00
    81:850     1.200     0.861       498     3.601     5.100      20.9      1605      44.1      36.4      41.6      58.2     13.24       1.2             0         1              0           4401            624        0.00        0.00
    81:900     1.200     0.859       498     3.605     5.091      20.9      1613      44.1      36.4      41.6      58.2     13.24       1.2             0         1              0           4401            624        0.00        0.00
    81:950     1.200     0.858       492     3.609     5.129      20.9      1613      44.6      36.4      41.6      58.2     13.24       1.2             0         1              0           4401            624        0.00        0.00
    82:000     1.200     0.846       492     3.602     5.098      20.9      1602      44.6      36.4      41.6      58.2     13.24       1.2             0         1              0           4401            624        0.00        0.00
    82:050     1.200     0.848       492     3.597     5.091      20.9      1581      44.6      36.4      41.6      58.2     13.25       1.2             0         1              0           4401            624        0.00        0.00
    82:100     1.200     0.856       492     3.616     5.124      20.9      1606      44.6      36.4      41.6      58.2     13.25       1.2             0         1              0           4401            624        0.00        0.00
    82:150     1.200     0.852       492     3.598     5.086      20.8      1613      44.6      36.4      41.6      58.2     13.23       1.2             0         1              0           4401            624        0.00        0.00
    82:200     1.200     0.845       492     3.592     5.082      20.9      1611      44.6      36.4      41.6      58.2     13.23       1.2             0         1              0           4401            624        0.00        0.00
    82:250     1.199     0.840       492     3.609     5.128      20.9      1597      44.6      36.4      41.7      58.2     13.18       1.2             0         1              0           4401            624        0.00        0.00
    82:300     1.199     0.842       492     3.612     5.101      20.8      1585      44.6      36.4      41.7      58.2     13.18       1.2             0         1              0           4401            624        0.00        0.00
    82:350     1.199     0.849       492     3.595     5.088      20.8      1574      44.6      36.4      41.7      58.3     13.24       1.2             0         1              0           4401            624        0.00        0.00
    82:400     1.199     0.858       492     3.612     5.114      20.8      1597      44.6      36.4      41.7      58.3     13.24       1.2             0         1              0           4401            624        0.00        0.00
    82:450     1.199     0.855       503     3.603     5.077      20.8      1613      44.1      36.4      41.7      58.3     13.26       1.2             0         1              0           4401            624        0.00        0.00
    82:500     1.199     0.854       503     3.597     5.074      20.6      1605      44.1      36.4      41.7      58.3     13.26       1.2             0         1              0           4401            624        0.00        0.00
    82:550     1.200     0.858       503     3.611     5.131      20.6      1585      44.1      36.4      41.7      58.3     13.26       1.2             0         1              0           4401            624        0.00        0.00
    82:600     1.200     0.846       503     3.610     5.095      20.8      1566      44.1      36.4      41.7      58.3     13.26       1.2             0         1              0           4401            624        0.00        0.00
    82:650     1.199     0.844       503     3.598     5.082      20.8      1544      44.1      36.4      41.7      58.3     13.20       1.2             0         1              0           4401            624        0.00        0.00
    82:700     1.200     0.860       503     3.611     5.104      20.8      1568      44.1      36.4      41.7      58.3     13.20       1.2             0         1              0           4401            624        0.00        0.00
    82:750     1.200     0.866       503     3.630     5.061      20.8      1556      44.1      36.4      41.7      58.3     13.12       1.2             0         1              0           4401            624        0.00        0.00
    82:800     1.200     0.856       503     3.593     5.071      20.8      1570      44.1      36.4      41.7      58.3     13.12       1.2             0         1              0           4401            624        0.00        0.00
    82:850     1.200     0.855       503     3.605     5.093      20.9      1574      44.1      36.4      41.7      58.3     13.11       1.2             0         1              0           4401            624        0.00        0.00
    82:900     1.200     0.860       503     3.586     5.069      20.9      1597      44.1      36.4      41.7      58.3     13.11       1.2             0         1              0           4401            624        0.00        0.00
    82:950     1.200     0.860       506     3.609     5.076      20.9      1583      44.1      36.4      41.7      58.3     13.13       1.2             0         1              0           4401            624        0.00        0.00
    83:000     1.200     0.854       506     3.594     5.104      20.9      1614      44.1      36.4      41.7      58.3     13.13       1.2             0         1              0           4401            624        0.00        0.00
    83:050     1.200     0.854       506     3.597     5.072      20.9      1613      44.1      36.4      41.8      58.3     13.18       1.2             0         1              0           4401            624        0.00        0.00
    83:100     1.200     0.859       506     3.612     5.094      20.9      1608      44.1      36.4      41.8      58.3     13.18       1.2             0         1              0           4401            624        0.00        0.00
    83:150     1.200     0.865       506     3.604     5.109      20.9      1590      44.1      36.4      41.8      58.3     13.28       1.2             0         1              0           4401            624        0.00        0.00
    83:200     1.200     0.862       506     3.596     5.085      20.9      1597      44.1      36.4      41.8      58.3     13.28       1.2             0         1              0           4401            624        0.00        0.00
    83:250     1.200     0.854       506     3.618     5.091      20.9      1595      44.1      36.4      41.8      58.3     13.24       1.2             0         1              0           4401            624        0.00        0.00
    83:300     1.200     0.847       506     3.604     5.104      20.9      1587      44.1      36.4      41.8      58.3     13.24       1.2             0         1              0           4401            624        0.00        0.00
    83:350     1.199     0.849       506     3.595     5.080      20.9      1578      44.1      36.4      41.8      58.3     13.25       1.2             0         1              0           4401            624        0.00        0.00
    83:400     1.199     0.858       506     3.621     5.092      20.9      1587      44.1      36.4      41.8      58.3     13.25       1.2             0         1              0           4401            624        0.00        0.00
    83:450     1.200     0.854       500     3.607     5.096      20.9      1571      44.1      36.4      41.8      58.4     13.25       1.2             0         1              0           4401            624        0.00        0.00
    83:500     1.200     0.852       500     3.607     5.070      20.9      1588      44.1      36.4      41.8      58.4     13.25       1.2             0         1              0           4401            624        0.00        0.00
    83:550     1.200     0.843       500     3.606     5.087      20.9      1563      44.1      36.4      41.8      58.4     13.27       1.2             0         1              0           4401            624        0.00        0.00
    83:600     1.199     0.839       500     3.606     5.092      20.9      1576      44.1      36.4      41.8      58.4     13.27       1.2             0         1              0           4401            624        0.00        0.00
    83:650     1.199     0.848       500     3.615     5.060      20.9      1605      44.1      36.4      41.8      58.4     13.23       1.2             0         1              0           4401            624        0.00        0.00
    83:700     1.199     0.863       500     3.599     5.085      20.9      1612      44.1      36.4      41.8      58.4     13.23       1.2             0         1              0           4401            624        0.00        0.00
    83:750     1.200     0.868       500     3.612     5.093      20.9      1647      44.1      36.4      41.8      58.4     13.26       1.2             0         1              0           4401            624        0.00        0.00
    83:800     1.200     0.868       500     3.610     5.076      21.0      1637      44.1      36.4      41.8      58.4     13.26       1.2             0         1              0           4401            624        0.00        0.00
    83:850     1.200     0.872       500     3.609     5.116      21.0      1627      44.1      36.4      41.9      58.4     13.31       1.2             0         1              0           4401            624        0.00        0.00
    83:900     1.200     0.887       500     3.606     5.121      21.0      1647      44.1      36.4      41.9      58.4     13.31       1.2             0         1              0           4401            624        0.00        0.00
    83:950     1.200     0.884       496     3.598     5.089      21.0      1647      44.1      36.4      41.9      58.5     13.24       1.2             0         1              0           4401            624        0.00        0.00
    84:000     1.200     0.865       496     3.600     5.113      21.0      1624      44.1      36.4      41.9      58.5     13.24       1.2             0         1              0           4401            624        0.00        0.00
    84:050     1.200     0.856       496     3.592     5.137      21.0      1623      44.1      36.4      41.9      58.5     13.25       1.2             0         1              0           4401            624        0.00        0.00
    84:100     1.200     0.866       496     3.601     5.108      20.9      1613      44.1      36.4      41.9      58.5     13.25       1.2             0         1              0           4401            624        0.00        0.00
    84:150     1.200     0.874       496     3.602     5.099      20.9      1635      44.1      36.4      41.9      58.5     13.24       1.2             0         1              0           4401            624        0.00        0.00
    84:200     1.200     0.863       496     3.609     5.127      20.9      1641      44.1      36.4      41.9      58.5     13.24       1.2             0         1              0           4401            624        0.00        0.00
    84:250     1.200     0.859       496     3.613     5.107      20.9      1620      44.1      36.4      41.9      58.5     13.25       1.2             0         1              0           4401            624        0.00        0.00
    84:300     1.200     0.854       496     3.608     5.109      20.9      1604      44.1      36.4      41.9      58.5     13.25       1.2             0         1              0           4401            624        0.00        0.00
    84:350     1.200     0.849       496     3.605     5.143      20.8      1589      44.1      36.4      41.9      58.5     13.22       1.2             0         1              0           4401            624        0.00        0.00
    84:400     1.200     0.849       496     3.605     5.098      20.8      1606      44.1      36.4      41.9      58.6     13.22       1.2             0         1              0           4401            624        0.00        0.00
    84:450     1.200     0.851       495     3.600     5.076      20.8      1600      44.1      36.4      41.9      58.6     13.16       1.2             0         1              0           4401            624        0.00        0.00
    84:500     1.200     0.845       495     3.596     5.126      20.8      1596      44.1      36.4      41.9      58.6     13.16       1.2             0         1              0           4401            624        0.00        0.00
    84:550     1.200     0.851       495     3.592     5.096      20.8      1630      44.1      36.4      41.9      58.6     13.11       1.2             0         1              0           4401            624        0.00        0.00
    84:600     1.200     0.853       495     3.606     5.080      20.8      1601      44.1      36.4      41.9      58.6     13.11       1.2             0         1              0           4401            624        0.00        0.00
    84:650     1.200     0.857       495     3.600     5.132      20.8      1580      44.1      36.4      41.9      58.6     13.13       1.2             0         1              0           4401            624        0.00        0.00
    84:700     1.200     0.863       495     3.585     5.098      20.8      1608      44.1      36.4      41.9      58.6     13.13       1.2             0         1              0           4401            624        0.00        0.00
    84:750     1.200     0.860       495     3.611     5.069      20.8      1584      44.1      36.4      41.9      58.6     13.14       1.2             0         1              0           4401            624        0.00        0.00
    84:800     1.200     0.855       495     3.605     5.132      20.9      1560      44.1      36.4      41.9      58.6     13.14       1.2             0         1              0           4401            624        0.00        0.00
    84:850     1.200     0.866       495     3.596     5.094      20.8      1611      44.1      36.4      41.9      58.6     13.16       1.2             0         1              0           4401            624        0.00        0.00
    84:900     1.200     0.882       495     3.594     5.071      20.8      1599      44.1      36.4      41.9      58.7     13.16       1.2             0         1              0           4401            624        0.00        0.00
    84:950     1.200     0.873       502     3.592     5.115      20.8      1587      44.1      36.4      41.9      58.7     13.21       1.2             0         1              0           4401            624        0.00        0.00
    85:000     1.200     0.874       502     3.613     5.094      20.9      1608      44.1      36.4      41.9      58.7     13.21       1.2             0         1              0           4401            624        0.00        0.00
    85:050     1.200     0.865       502     3.604     5.076      20.8      1605      44.1      36.4      42.0      58.7     13.28       1.2             0         1              0           4401            624        0.00        0.00
    85:100     1.200     0.857       502     3.601     5.126      20.8      1572      44.1      36.4      42.0      58.7     13.28       1.2             0         1              0           4401            624        0.00        0.00
    85:150     1.200     0.854       502     3.616     5.095      20.6      1618      44.1      36.4      42.0      58.7     13.24       1.2             0         1              0           4401            624        0.00        0.00
    85:200     1.200     0.856       502     3.598     5.072      20.8      1630      44.1      36.4      42.0      58.7     13.24       1.2             0         1              0           4401            624        0.00        0.00
    85:250     1.200     0.845       502     3.605     5.124      20.8      1604      44.1      36.4      42.0      58.7     13.27       1.2             0         1              0           4401            624        0.00        0.00
    85:300     1.200     0.833       502     3.596     5.108      20.8      1606      44.1      36.4      42.0      58.7     13.27       1.2             0         1              0           4401            624        0.00        0.00
    85:350     1.198     0.841       502     3.613     5.092      20.8      1590      44.1      36.4      42.0      58.7     13.25       1.2             0         1              0           4401            624        0.00        0.00
    85:400     1.198     0.852       502     3.617     5.134      20.8      1635      44.1      36.4      42.0      58.7     13.25       1.2             0         1              0           4401            624        0.00        0.00
    85:450     1.198     0.852       497     3.592     5.085      20.8      1639      44.1      36.4      42.0      58.7     13.25       1.2             0         1              0           4401            624        0.00        0.00
    85:500     1.198     0.847       497     3.604     5.080      20.8      1590      44.1      36.4      42.0      58.7     13.25       1.2             0         1              0           4401            624        0.00        0.00
    85:550     1.198     0.842       497     3.607     5.141      20.9      1567      44.1      36.4      42.0      58.8     13.28       1.2             0         1              0           4401            624        0.00        0.00
    85:600     1.197     0.849       497     3.611     5.096      20.9      1589      44.1      36.4      42.0      58.8     13.28       1.2             0         1              0           4401            624        0.00        0.00
    85:650     1.198     0.857       497     3.609     5.063      20.9      1586      44.1      36.4      42.0      58.8     13.14       1.2             0         1              0           4401            624        0.00        0.00
    85:700     1.198     0.850       497     3.607     5.115      20.8      1597      44.1      36.4      42.0      58.8     13.14       1.2             0         1              0           4401            624        0.00        0.00
    85:750     1.198     0.856       497     3.587     5.083      20.8      1597      44.1      36.4      42.0      58.8     13.08       1.2             0         1              0           4401            624        0.00        0.00
    85:800     1.198     0.861       497     3.609     5.080      20.8      1611      44.1      36.4      42.0      58.8     13.08       1.2             0         1              0           4401            624        0.00        0.00
    85:850     1.200     0.863       497     3.601     5.119      20.8      1594      44.1      36.4      42.0      58.8     13.09       1.2             0         1              0           4401            624        0.00        0.00
    85:900     1.200     0.871       497     3.584     5.097      20.8      1610      44.1      36.4      42.0      58.8     13.09       1.2             0         1              0           4401            624        0.00        0.00
    85:950     1.200     0.868       498     3.603     5.080      20.8      1589      44.1      36.4      42.0      58.8     13.09       1.2             0         1              0           4401            624        0.00        0.00
    86:000     1.200     0.858       498     3.605     5.126      20.9      1598      44.1      36.4      42.0      58.8     13.09       1.2             0         1              0           4401            624        0.00        0.00
    86:050     1.200     0.862       498     3.582     5.092      20.8      1594      44.1      36.4      42.0      58.8     13.12       1.2             0         1              0           4401            624        0.00        0.00
    86:100     1.200     0.863       498     3.605     5.071      20.8      1593      44.1      36.4      42.0      58.8     13.12       1.2             0         1              0           4401            624        0.00        0.00
    86:150     1.200     0.859       498     3.597     5.127      20.8      1578      44.1      36.4      42.0      58.8     13.18       1.2             0         1              0           4401            624        0.00        0.00
    86:200     1.200     0.862       498     3.605     5.085      20.8      1587      44.1      36.4      42.0      58.8     13.18       1.2             0         1              0           4401            624        0.00        0.00
    86:250     1.200     0.856       498     3.613     5.065      20.9      1572      44.1      36.4      42.0      58.8     13.24       1.2             0         1              0           4401            624        0.00        0.00
    86:300     1.200     0.845       498     3.606     5.116      20.8      1570      44.1      36.4      42.0      58.8     13.24       1.2             0         1              0           4401            624        0.00        0.00
    86:350     1.200     0.838       498     3.612     5.078      20.8      1584      44.1      36.4      42.0      58.8     13.26       1.2             0         1              0           4401            624        0.00        0.00
    86:400     1.199     0.838       498     3.603     5.069      20.8      1557      44.1      36.4      42.0      58.9     13.26       1.2             0         1              0           4401            624        0.00        0.00
    86:450     1.198     0.842       503     3.605     5.109      20.9      1549      44.1      36.4      42.0      58.9     13.27       1.2             0         1              0           4401            624        0.00        0.00
    86:500     1.198     0.854       503     3.611     5.070      20.8      1590      44.1      36.4      42.0      58.9     13.27       1.2             0         1              0           4401            624        0.00        0.00
    86:550     1.198     0.855       503     3.586     5.064      20.9      1615      44.1      36.4      42.0      58.9     13.28       1.2             0         1              0           4401            624        0.00        0.00
    86:600     1.198     0.849       503     3.599     5.096      20.9      1601      44.1      36.4      42.0      58.9     13.28       1.2             0         1              0           4401            624        0.00        0.00
    86:650     1.198     0.857       503     3.619     5.082      20.9      1597      44.1      36.4      42.0      58.9     13.28       1.2             0         1              0           4401            624        0.00        0.00
    86:700     1.200     0.863       503     3.605     5.096      20.9      1600      44.1      36.4      42.0      58.9     13.28       1.2             0         1              0           4401            624        0.00        0.00
    86:750     1.200     0.859       503     3.601     5.109      20.9      1602      44.1      36.4      42.0      58.9     13.25       1.2             0         1              0           4401            624        0.00        0.00
    86:800     1.200     0.865       503     3.619     5.090      20.9      1615      44.1      36.4      42.0      58.9     13.25       1.2             0         1              0           4401            624        0.00        0.00
    86:850     1.200     0.871       503     3.603     5.088      20.9      1633      44.1      36.4      42.0      58.9     13.30       1.2             0         1              0           4401            624        0.00        0.00
    86:900     1.200     0.867       503     3.604     5.115      20.9      1633      44.1      36.4      42.0      58.9     13.30       1.2             0         1              0           4401            624        0.00        0.00
    86:950     1.200     0.862       495     3.597     5.097      21.0      1644      44.1      36.4      42.0      58.9     13.29       1.2             0         1              0           4401            624        0.00        0.00
    87:000     1.200     0.852       495     3.604     5.101      21.0      1609      44.1      36.4      42.0      58.9     13.29       1.2             0         1              0           4401            624        0.00        0.00
    87:050     1.200     0.849       495     3.610     5.144      21.0      1608      44.1      36.4      42.0      58.9     13.25       1.2             0         1              0           4401            624        0.00        0.00
    87:100     1.200     0.856       495     3.612     5.100      21.0      1614      44.1      36.4      42.0      58.9     13.25       1.2             0         1              0           4401            624        0.00        0.00
    87:150     1.200     0.864       495     3.594     5.087      20.9      1625      44.1      36.4      42.0      58.9     13.23       1.2             0         1              0           4401            624        0.00        0.00
    87:200     1.200     0.863       495     3.595     5.131      21.0      1619      44.1      36.4      42.0      58.9     13.23       1.2             0         1              0           4401            624        0.00        0.00
    87:250     1.200     0.854       495     3.607     5.100      21.0      1622      44.1      36.4      42.1      58.9     13.18       1.2             0         1              0           4401            624        0.00        0.00
    87:300     1.200     0.850       495     3.607     5.090      20.9      1632      44.1      36.4      42.1      58.9     13.18       1.2             0         1              0           4401            624        0.00        0.00
    87:350     1.200     0.851       495     3.606     5.135      20.9      1646      44.1      36.4      42.1      58.9     13.24       1.2             0         1              0           4401            624        0.00        0.00
    87:400     1.200     0.848       495     3.601     5.098      20.9      1635      44.1      36.4      42.1      58.9     13.24       1.2             0         1              0           4401            624        0.00        0.00
    87:450     1.200     0.841       488     3.608     5.092      20.9      1638      44.1      36.4      42.1      58.9     13.27       1.2             0         1              0           4401            624        0.00        0.00
    87:500     1.199     0.850       488     3.596     5.134      20.9      1613      44.1      36.4      42.1      58.9     13.27       1.2             0         1              0           4401            624        0.00        0.00
    87:550     1.199     0.849       488     3.606     5.102      20.9      1611      44.1      36.4      42.1      59.0     13.26       1.2             0         1              0           4401            624        0.00        0.00
    87:600     1.199     0.850       488     3.609     5.084      20.9      1616      44.1      36.4      42.1      59.0     13.26       1.2             0         1              0           4401            624        0.00        0.00
    87:650     1.199     0.846       488     3.611     5.127      20.9      1603      44.1      36.4      42.1      59.0     13.23       1.2             0         1              0           4401            624        0.00        0.00
    87:700     1.199     0.842       488     3.598     5.097      20.8      1608      44.1      36.4      42.1      59.0     13.23       1.2             0         1              0           4401            624        0.00        0.00
    87:750     1.198     0.844       488     3.596     5.080      20.8      1586      44.1      36.4      42.1      59.0     13.21       1.2             0         1              0           4401            624        0.00        0.00
    87:800     1.198     0.852       488     3.620     5.117      20.8      1579      44.1      36.4      42.1      59.0     13.21       1.2             0         1              0           4401            624        0.00        0.00
    87:850     1.198     0.854       488     3.607     5.083      20.8      1577      44.1      36.4      42.1      59.0     13.22       1.2             0         1              0           4401            624        0.00        0.00
    87:900     1.198     0.848       488     3.605     5.060      20.6      1574      44.1      36.4      42.1      59.0     13.22       1.2             0         1              0           4401            624        0.00        0.00
    87:950     1.198     0.841       504     3.599     5.109      20.8      1574      44.1      36.4      42.1      59.0     13.22       1.2             0         1              0           4401            624        0.00        0.00
    88:000     1.197     0.839       504     3.609     5.080      20.8      1588      44.1      36.4      42.1      59.0     13.22       1.2             0         1              0           4401            624        0.00        0.00
    88:050     1.196     0.842       504     3.598     5.062      20.8      1587      44.1      36.4      42.2      59.1     13.22       1.2             0         1              0           4401            624        0.00        0.00
    88:100     1.196     0.851       504     3.592     5.114      20.9      1603      44.1      36.4      42.2      59.1     13.22       1.2             0         1              0           4401            624        0.00        0.00
    88:150     1.196     0.850       504     3.613     5.080      20.9      1625      44.1      36.4      42.2      59.1     13.28       1.2             0         1              0           4401            624        0.00        0.00
    88:200     1.196     0.847       504     3.605     5.078      20.9      1621      44.1      36.4      42.2      59.1     13.28       1.2             0         1              0           4401            624        0.00        0.00
    88:250     1.196     0.851       504     3.602     5.133      20.9      1586      44.1      36.5      42.2      59.1     13.27       1.2             0         1              0           4401            624        0.00        0.00
    88:300     1.196     0.852       504     3.619     5.100      20.9      1622      44.1      36.5      42.2      59.1     13.27       1.2             0         1              0           4401            624        0.00        0.00
    88:350     1.196     0.852       504     3.607     5.072      20.9      1629      44.1      36.5      42.2      59.1     13.24       1.2             0         1              0           4401            624        0.00        0.00
    88:400     1.196     0.844       504     3.601     5.121      20.9      1624      44.1      36.5      42.2      59.1     13.24       1.2             0         1              0           4401            624        0.00        0.00
    88:450     1.195     0.842       494     3.603     5.097      21.0      1659      44.1      36.5      42.2      59.2     13.26       1.2             0         1              0           4401            624        0.00        0.00
    88:500     1.195     0.850       494     3.598     5.087      21.0      1657      44.1      36.5      42.2      59.2     13.26       1.4             0         1              0           4401            624        0.00        0.00
    88:550     1.196     0.848       494     3.597     5.140      20.9      1660      44.1      36.5      42.2      59.2     13.28       1.5             0         1              0           4401            624        0.00        0.00
    88:600     1.196     0.839       494     3.596     5.109      20.9      1658      44.1      36.5      42.2      59.2     13.28       1.4             0         1              0           4401            624        0.00        0.00
    88:650     1.194     0.831       494     3.596     5.104      20.9      1627      44.1      36.5      42.2      59.2     13.28       1.4             0         1              0           4401            624        0.00        0.00
    88:700     1.193     0.836       494     3.591     5.132      20.9      1620      44.1      36.5      42.2      59.2     13.28       1.4             0         1              0           4401            624        0.00        0.00
    88:750     1.193     0.847       494     3.600     5.117      20.8      1630      44.1      36.5      42.2      59.2     13.23       1.4             0         1              0           4401            624        0.00        0.00
    88:800     1.193     0.852       494     3.598     5.097      20.8      1646      44.1      36.5      42.2      59.2     13.23       1.4             0         1              0           4401            624        0.00        0.00
    88:850     1.193     0.853       494     3.609     5.102      20.8      1616      44.1      36.5      42.3      59.2     13.24       1.4             0         1              0           4401            624        0.00        0.00
    88:900     1.193     0.851       494     3.602     5.125      20.8      1618      44.1      36.5      42.3      59.2     13.24       1.4             0         1              0           4401            624        0.00        0.00
